frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf,kp17_x,kp17_y,kp17_z,kp17_conf,kp18_x,kp18_y,kp18_z,kp18_conf,kp19_x,kp19_y,kp19_z,kp19_conf,kp20_x,kp20_y,kp20_z,kp20_conf,kp21_x,kp21_y,kp21_z,kp21_conf,kp22_x,kp22_y,kp22_z,kp22_conf,kp23_x,kp23_y,kp23_z,kp23_conf,kp24_x,kp24_y,kp24_z,kp24_conf,kp25_x,kp25_y,kp25_z,kp25_conf,kp26_x,kp26_y,kp26_z,kp26_conf,kp27_x,kp27_y,kp27_z,kp27_conf,kp28_x,kp28_y,kp28_z,kp28_conf,kp29_x,kp29_y,kp29_z,kp29_conf,kp30_x,kp30_y,kp30_z,kp30_conf,kp31_x,kp31_y,kp31_z,kp31_conf,kp32_x,kp32_y,kp32_z,kp32_conf
590,0.86582,0.62482,-0.21456,1.0,0.86825,0.59834,-0.19519,1.0,0.86697,0.59588,-0.19519,1.0,0.86553,0.59303,-0.19529,1.0,0.8663,0.5982,-0.24329,1.0,0.86396,0.596,-0.24331,1.0,0.8613,0.59361,-0.24322,1.0,0.84005,0.57477,-0.0807,1.0,0.83425,0.57745,-0.29821,1.0,0.84796,0.63664,-0.16657,1.0,0.84621,0.63386,-0.22957,1.0,0.75043,0.59301,0.08142,1.0,0.71936,0.62958,-0.35475,1.0,0.66437,0.65567,0.2887,0.182,0.59154,0.68714,-0.36827,0.99,0.69941,0.7792,0.38385,0.473,0.63724,0.85634,-0.30279,0.983,0.72216,0.78831,0.40581,0.527,0.66737,0.87772,-0.34517,0.973,0.72604,0.79259,0.3586,0.539,0.6794,0.86298,-0.33041,0.97,0.7146,0.78975,0.36751,0.522,0.67311,0.85081,-0.29608,0.947,0.49712,0.65254,0.15119,0.998,0.4752,0.67585,-0.15111,0.999,0.32773,0.70682,0.27203,0.55,0.29299,0.77675,-0.0804,0.988,0.18348,0.61122,0.42865,0.803,0.15686,0.61904,0.06802,0.995,0.15986,0.55169,0.44155,0.773,0.14065,0.549,0.08389,0.972,0.13013,0.66638,0.41793,0.885,0.09244,0.68687,0.03618,0.989
591,0.86544,0.61499,-0.22051,1.0,0.86723,0.58797,-0.20184,1.0,0.8659,0.58554,-0.20183,1.0,0.86442,0.58286,-0.20192,1.0,0.86519,0.5882,-0.25006,1.0,0.86277,0.58621,-0.25008,1.0,0.86008,0.58408,-0.25,1.0,0.83897,0.56678,-0.08946,1.0,0.83298,0.56924,-0.3074,1.0,0.84792,0.6278,-0.17345,1.0,0.84609,0.62533,-0.2365,1.0,0.74836,0.58748,0.0734,1.0,0.71908,0.62416,-0.36573,1.0,0.66146,0.65369,0.28052,0.19,0.59071,0.68529,-0.37417,0.991,0.69766,0.777,0.37672,0.494,0.63721,0.85634,-0.30868,0.983,0.72044,0.78765,0.39929,0.545,0.66731,0.87773,-0.35239,0.974,0.72449,0.79205,0.35117,0.557,0.67938,0.863,-0.33715,0.971,0.71328,0.78887,0.36017,0.54,0.67282,0.85122,-0.30206,0.949,0.49589,0.65052,0.15158,0.998,0.47389,0.67363,-0.15151,0.999,0.32772,0.70676,0.27569,0.559,0.29296,0.77708,-0.07256,0.988,0.18301,0.61258,0.43859,0.809,0.15678,0.62186,0.08396,0.995,0.15887,0.55167,0.45175,0.779,0.14031,0.55142,0.10063,0.972,0.12996,0.66629,0.42226,0.889,0.09236,0.68697,0.06013,0.99
592,0.86462,0.60787,-0.21925,1.0,0.86581,0.58063,-0.20104,1.0,0.86451,0.57817,-0.20104,1.0,0.86306,0.57547,-0.20113,1.0,0.86374,0.58075,-0.24886,1.0,0.86136,0.57868,-0.24889,1.0,0.85878,0.57647,-0.2488,1.0,0.83803,0.55928,-0.0896,1.0,0.83214,0.56142,-0.30726,1.0,0.84772,0.62057,-0.17278,1.0,0.84582,0.61764,-0.23543,1.0,0.74677,0.58325,0.07,1.0,0.71866,0.61648,-0.36568,1.0,0.66108,0.6516,0.26331,0.204,0.59008,0.68316,-0.36409,0.991,0.69733,0.77553,0.34284,0.519,0.63686,0.85606,-0.2932,0.984,0.72025,0.78648,0.36067,0.567,0.66686,0.87721,-0.3354,0.975,0.72435,0.79049,0.31529,0.579,0.67893,0.86258,-0.32179,0.973,0.71298,0.78736,0.32683,0.561,0.67201,0.85125,-0.28715,0.951,0.49514,0.64934,0.14979,0.998,0.47288,0.67026,-0.14971,0.999,0.32798,0.70631,0.27707,0.569,0.29296,0.77706,-0.06768,0.988,0.18308,0.61389,0.43677,0.815,0.15706,0.62322,0.08583,0.995,0.15879,0.55208,0.45002,0.786,0.14036,0.55274,0.10213,0.973,0.13007,0.66633,0.42596,0.892,0.09244,0.68724,0.06261,0.99
593,0.86106,0.6035,-0.20956,1.0,0.86218,0.57698,-0.19196,1.0,0.86106,0.57459,-0.19197,1.0,0.85979,0.57204,-0.19206,1.0,0.86043,0.57676,-0.23969,1.0,0.85837,0.57436,-0.2397,1.0,0.85602,0.57187,-0.23962,1.0,0.83545,0.5548,-0.08444,1.0,0.83,0.5555,-0.30096,1.0,0.84508,0.61469,-0.1639,1.0,0.84317,0.61182,-0.22639,1.0,0.74083,0.57767,0.0741,1.0,0.71797,0.60698,-0.3632,1.0,0.66047,0.65135,0.25951,0.219,0.59011,0.6833,-0.36406,0.991,0.6972,0.77407,0.32167,0.544,0.63678,0.8561,-0.30011,0.985,0.72037,0.78562,0.33682,0.589,0.66683,0.87746,-0.34489,0.976,0.72443,0.78921,0.29068,0.6,0.67879,0.86271,-0.32987,0.974,0.71281,0.78632,0.30458,0.581,0.67156,0.85204,-0.29383,0.953,0.49335,0.64559,0.14915,0.998,0.47234,0.66633,-0.14907,0.999,0.32788,0.70569,0.27734,0.578,0.29313,0.77682,-0.06672,0.988,0.18282,0.6138,0.43699,0.82,0.15752,0.62478,0.08703,0.995,0.15682,0.55166,0.45038,0.793,0.14036,0.55544,0.10311,0.974,0.13017,0.66644,0.42635,0.896,0.09255,0.68937,0.06293,0.99
594,0.85857,0.59661,-0.20534,1.0,0.86011,0.56891,-0.18819,1.0,0.85898,0.56641,-0.1882,1.0,0.85771,0.56376,-0.18829,1.0,0.85839,0.56921,-0.23622,1.0,0.85635,0.56699,-0.23625,1.0,0.8541,0.56459,-0.23616,1.0,0.83363,0.54694,-0.08279,1.0,0.82844,0.54816,-0.30008,1.0,0.84327,0.60788,-0.16028,1.0,0.84138,0.60564,-0.22317,1.0,0.73776,0.56912,0.07564,1.0,0.71688,0.5988,-0.36295,1.0,0.65893,0.64932,0.24571,0.232,0.59008,0.68344,-0.3605,0.992,0.69712,0.77319,0.29409,0.569,0.63651,0.85651,-0.28953,0.986,0.72046,0.78522,0.30754,0.61,0.66689,0.87869,-0.3338,0.977,0.72447,0.78871,0.2615,0.621,0.67873,0.86312,-0.31857,0.975,0.71269,0.78591,0.27662,0.602,0.67112,0.85303,-0.28306,0.956,0.49161,0.64091,0.1483,0.998,0.47099,0.66368,-0.1482,0.999,0.3273,0.70597,0.26188,0.587,0.29333,0.77714,-0.07675,0.988,0.18212,0.61411,0.40731,0.825,0.15718,0.62474,0.06274,0.995,0.15593,0.55179,0.41931,0.799,0.1399,0.55565,0.07689,0.974,0.13021,0.66644,0.39702,0.899,0.09276,0.69016,0.03808,0.99
595,0.85658,0.58955,-0.20845,1.0,0.85837,0.56114,-0.19067,1.0,0.85718,0.55851,-0.19067,1.0,0.85576,0.55566,-0.19077,1.0,0.85658,0.56208,-0.2388,1.0,0.85444,0.56025,-0.23882,1.0,0.8521,0.55821,-0.23873,1.0,0.83113,0.53968,-0.08313,1.0,0.8267,0.54318,-0.30213,1.0,0.84202,0.60063,-0.16233,1.0,0.84018,0.59873,-0.22536,1.0,0.73425,0.56482,0.07887,1.0,0.71453,0.59172,-0.36846,1.0,0.65915,0.64952,0.23842,0.245,0.59056,0.6846,-0.36521,0.992,0.69715,0.77291,0.26588,0.593,0.63662,0.85898,-0.2925,0.986,0.72074,0.78519,0.27665,0.631,0.66838,0.88144,-0.33889,0.978,0.72449,0.7887,0.23084,0.641,0.67933,0.86441,-0.32383,0.976,0.71271,0.78593,0.24781,0.622,0.67127,0.85488,-0.28608,0.958,0.48942,0.63722,0.14847,0.998,0.46913,0.66109,-0.14838,0.999,0.32567,0.70662,0.26595,0.595,0.29351,0.77756,-0.07883,0.988,0.18071,0.61408,0.41893,0.83,0.15685,0.62552,0.06588,0.995,0.15517,0.55276,0.43171,0.805,0.13931,0.55801,0.08059,0.974,0.12813,0.66726,0.40774,0.902,0.093,0.69108,0.03923,0.99
596,0.85302,0.58064,-0.21,1.0,0.85502,0.55068,-0.19148,1.0,0.85385,0.54824,-0.19149,1.0,0.85236,0.54568,-0.19159,1.0,0.85287,0.55133,-0.24005,1.0,0.85048,0.54935,-0.24007,1.0,0.84777,0.54714,-0.23998,1.0,0.82689,0.53092,-0.0859,1.0,0.82114,0.53266,-0.30217,1.0,0.83887,0.59272,-0.16252,1.0,0.83637,0.59097,-0.22627,1.0,0.73139,0.55819,0.07467,1.0,0.71186,0.58385,-0.3684,1.0,0.65947,0.65,0.21257,0.26,0.59063,0.68522,-0.35417,0.992,0.69721,0.77292,0.22325,0.616,0.63661,0.86046,-0.27169,0.987,0.72087,0.78523,0.23025,0.651,0.66841,0.88371,-0.31568,0.979,0.72451,0.78884,0.18554,0.661,0.67941,0.86521,-0.30156,0.978,0.71275,0.78661,0.20507,0.641,0.67127,0.85574,-0.26553,0.96,0.4866,0.63323,0.1471,0.998,0.46686,0.65721,-0.14701,0.999,0.32523,0.7071,0.25821,0.604,0.29352,0.77844,-0.07969,0.989,0.17972,0.61519,0.40232,0.836,0.15661,0.62621,0.05875,0.995,0.15474,0.55543,0.41429,0.811,0.13904,0.56031,0.07285,0.975,0.12788,0.66805,0.3925,0.905,0.09309,0.69116,0.03524,0.99
597,0.85202,0.56845,-0.21247,1.0,0.85409,0.53849,-0.19558,1.0,0.85293,0.53614,-0.19556,1.0,0.8514,0.53371,-0.19564,1.0,0.85191,0.53939,-0.24278,1.0,0.84942,0.53776,-0.24281,1.0,0.84647,0.536,-0.24272,1.0,0.82526,0.5211,-0.09304,1.0,0.81913,0.52273,-0.30491,1.0,0.83762,0.58258,-0.1675,1.0,0.83497,0.58066,-0.2292,1.0,0.73068,0.55626,0.0647,1.0,0.70915,0.57836,-0.36829,1.0,0.66005,0.65252,0.1932,0.276,0.5908,0.68684,-0.34255,0.993,0.69712,0.77296,0.18899,0.637,0.63636,0.86213,-0.2472,0.988,0.72099,0.78547,0.19281,0.668,0.66815,0.88547,-0.28761,0.981,0.72454,0.78921,0.14909,0.678,0.67925,0.86616,-0.27524,0.979,0.71278,0.78812,0.17074,0.659,0.67099,0.85632,-0.24104,0.963,0.48611,0.63169,0.14457,0.998,0.46607,0.65441,-0.14449,0.999,0.32519,0.70737,0.24482,0.617,0.29354,0.77909,-0.08367,0.989,0.17915,0.61658,0.37813,0.842,0.15629,0.62891,0.04406,0.995,0.15431,0.55796,0.38902,0.818,0.13868,0.56475,0.05727,0.976,0.12779,0.66978,0.36892,0.909,0.09346,0.69302,0.0229,0.99
598,0.84991,0.5614,-0.2224,1.0,0.85226,0.53113,-0.20615,1.0,0.85117,0.52884,-0.20613,1.0,0.84969,0.52646,-0.20619,1.0,0.84997,0.5318,-0.2521,1.0,0.8474,0.5301,-0.25214,1.0,0.8443,0.52828,-0.25204,1.0,0.82327,0.51313,-0.10298,1.0,0.81659,0.51423,-0.31102,1.0,0.83553,0.57556,-0.1782,1.0,0.83248,0.57362,-0.2382,1.0,0.72925,0.55015,0.0529,1.0,0.70652,0.57192,-0.36927,1.0,0.6603,0.65281,0.17642,0.295,0.59096,0.6899,-0.33966,0.993,0.69681,0.77086,0.16174,0.658,0.63631,0.86259,-0.23892,0.989,0.72102,0.78525,0.16268,0.686,0.66797,0.88575,-0.27865,0.982,0.72459,0.78906,0.11922,0.696,0.67925,0.86609,-0.26691,0.98,0.71265,0.78795,0.14323,0.677,0.67099,0.85621,-0.23294,0.965,0.48475,0.62887,0.14267,0.998,0.46429,0.65215,-0.14259,0.999,0.32507,0.70752,0.24782,0.629,0.29375,0.77935,-0.08306,0.99,0.17878,0.6174,0.38534,0.848,0.15631,0.63067,0.05108,0.995,0.15359,0.559,0.39676,0.824,0.13869,0.56732,0.06497,0.977,0.12789,0.67097,0.37788,0.912,0.09407,0.69485,0.02785,0.991
599,0.84684,0.5543,-0.22666,1.0,0.84965,0.52363,-0.21048,1.0,0.84868,0.52135,-0.21046,1.0,0.84731,0.51897,-0.21052,1.0,0.84722,0.52428,-0.25611,1.0,0.84458,0.52257,-0.25616,1.0,0.84141,0.5207,-0.25605,1.0,0.82106,0.50527,-0.10686,1.0,0.81411,0.50627,-0.31376,1.0,0.83265,0.56838,-0.18256,1.0,0.82935,0.56639,-0.24207,1.0,0.72732,0.54503,0.04753,1.0,0.7034,0.56522,-0.36945,1.0,0.66195,0.65324,0.16554,0.313,0.59087,0.69168,-0.34129,0.994,0.69675,0.76918,0.14153,0.676,0.63635,0.86394,-0.24848,0.989,0.7211,0.78439,0.14047,0.701,0.66797,0.88637,-0.28979,0.983,0.72451,0.78798,0.09734,0.711,0.67925,0.86642,-0.27685,0.981,0.71222,0.78713,0.1229,0.691,0.67098,0.85626,-0.24229,0.967,0.48373,0.62766,0.13991,0.998,0.46273,0.64999,-0.13984,0.999,0.32375,0.70896,0.24219,0.64,0.29388,0.77956,-0.08194,0.99,0.17726,0.61802,0.37549,0.854,0.15625,0.63217,0.05094,0.995,0.15202,0.55973,0.38657,0.83,0.1384,0.56892,0.06429,0.978,0.12747,0.67249,0.36842,0.915,0.09425,0.69677,0.0298,0.991
600,0.84506,0.5464,-0.24965,1.0,0.84789,0.51513,-0.23283,1.0,0.847,0.5128,-0.23281,1.0,0.84572,0.51036,-0.23288,1.0,0.84547,0.51579,-0.2792,1.0,0.84286,0.51407,-0.27927,1.0,0.83964,0.5122,-0.27917,1.0,0.81941,0.49673,-0.12396,1.0,0.81213,0.49806,-0.33386,1.0,0.83107,0.56123,-0.20314,1.0,0.82774,0.55928,-0.26358,1.0,0.72666,0.54101,0.03142,1.0,0.69933,0.56005,-0.3813,1.0,0.66312,0.65333,0.15154,0.331,0.58995,0.6926,-0.34669,0.994,0.69677,0.76893,0.12187,0.693,0.63635,0.86433,-0.25618,0.99,0.72146,0.7832,0.11862,0.715,0.66793,0.88644,-0.30857,0.984,0.72452,0.78694,0.07502,0.725,0.67923,0.86643,-0.29616,0.982,0.71208,0.78682,0.10301,0.706,0.67094,0.85624,-0.25187,0.969,0.48261,0.62709,0.1377,0.998,0.46076,0.64948,-0.13764,0.999,0.32233,0.70938,0.25746,0.654,0.29406,0.7789,-0.05114,0.99,0.17664,0.61876,0.41206,0.861,0.15587,0.63265,0.10296,0.996,0.15111,0.56214,0.42629,0.838,0.13695,0.56973,0.11847,0.978,0.12976,0.67493,0.41111,0.919,0.09429,0.6995,0.08419,0.991
601,0.8439,0.53959,-0.2547,1.0,0.84665,0.5083,-0.2366,1.0,0.84577,0.50596,-0.23659,1.0,0.84452,0.50355,-0.23668,1.0,0.84417,0.50872,-0.28453,1.0,0.84155,0.50682,-0.28459,1.0,0.83825,0.50481,-0.28449,1.0,0.81783,0.4895,-0.12535,1.0,0.81012,0.49033,-0.34137,1.0,0.82982,0.55437,-0.2074,1.0,0.82638,0.55244,-0.26974,1.0,0.72546,0.54003,0.03237,1.0,0.69313,0.55401,-0.39243,1.0,0.66933,0.65629,0.15536,0.359,0.58879,0.69432,-0.36719,0.994,0.69744,0.77279,0.12453,0.712,0.63585,0.86475,-0.29788,0.991,0.72309,0.78456,0.12127,0.732,0.6668,0.88696,-0.35096,0.985,0.7249,0.78763,0.07736,0.741,0.67856,0.86768,-0.33735,0.983,0.71211,0.78899,0.10551,0.722,0.67009,0.85718,-0.29271,0.971,0.48219,0.62699,0.13784,0.998,0.45725,0.64441,-0.13777,0.999,0.32213,0.71098,0.26025,0.666,0.2943,0.77828,-0.05192,0.99,0.17669,0.6199,0.41839,0.866,0.1554,0.63303,0.10082,0.996,0.15117,0.56551,0.4328,0.843,0.13593,0.57043,0.1159,0.979,0.13119,0.67544,0.41643,0.921,0.09436,0.70071,0.07832,0.991
602,0.8415,0.5338,-0.25672,1.0,0.84428,0.50139,-0.23862,1.0,0.84341,0.49913,-0.2386,1.0,0.84215,0.49679,-0.23868,1.0,0.84163,0.50153,-0.28579,1.0,0.83884,0.49954,-0.28586,1.0,0.83535,0.49744,-0.28576,1.0,0.81517,0.48282,-0.12794,1.0,0.80672,0.4832,-0.34057,1.0,0.82746,0.54854,-0.20981,1.0,0.82385,0.54647,-0.2711,1.0,0.72308,0.53857,0.02742,1.0,0.68922,0.5494,-0.39112,1.0,0.67255,0.65637,0.14028,0.386,0.58831,0.69697,-0.37119,0.995,0.69765,0.77599,0.10079,0.73,0.63545,0.86542,-0.31408,0.991,0.72366,0.78614,0.09548,0.746,0.66591,0.88703,-0.36568,0.986,0.72491,0.78913,0.0533,0.755,0.67793,0.86822,-0.35188,0.984,0.712,0.79115,0.08223,0.736,0.66925,0.85777,-0.30878,0.972,0.48143,0.62609,0.13594,0.998,0.45623,0.64113,-0.13587,0.999,0.32184,0.71132,0.25845,0.675,0.29541,0.77809,-0.05103,0.99,0.17624,0.62146,0.41195,0.87,0.15567,0.63485,0.09729,0.995,0.15046,0.56854,0.42579,0.848,0.13594,0.57297,0.11183,0.979,0.13107,0.67997,0.40979,0.923,0.09528,0.70356,0.07447,0.991
603,0.839,0.52619,-0.25667,1.0,0.84172,0.49252,-0.23832,1.0,0.84085,0.49037,-0.2383,1.0,0.83962,0.48812,-0.23838,1.0,0.83904,0.49266,-0.28552,1.0,0.83624,0.49081,-0.28558,1.0,0.83274,0.48885,-0.28548,1.0,0.81318,0.47575,-0.12744,1.0,0.80419,0.47562,-0.33995,1.0,0.82467,0.54152,-0.20979,1.0,0.821,0.53932,-0.2711,1.0,0.72187,0.53558,0.02804,1.0,0.68721,0.54451,-0.39159,1.0,0.676,0.6564,0.14221,0.413,0.58795,0.69782,-0.37739,0.995,0.69821,0.77881,0.10771,0.747,0.63478,0.8658,-0.3326,0.992,0.72395,0.78874,0.10428,0.76,0.6649,0.887,-0.38536,0.986,0.72492,0.79125,0.06185,0.768,0.67691,0.86826,-0.37033,0.985,0.71198,0.79291,0.08933,0.75,0.66817,0.85781,-0.32699,0.974,0.48071,0.62448,0.13527,0.998,0.45564,0.63755,-0.13521,0.999,0.32168,0.71176,0.25662,0.682,0.2962,0.7777,-0.05183,0.991,0.17623,0.62322,0.40799,0.873,0.15577,0.63561,0.0951,0.995,0.15036,0.57167,0.42153,0.851,0.13585,0.57409,0.10941,0.979,0.13106,0.68327,0.40482,0.925,0.09584,0.70501,0.07175,0.991
604,0.83575,0.51915,-0.25335,1.0,0.83862,0.48538,-0.23536,1.0,0.83781,0.48333,-0.23534,1.0,0.83664,0.48108,-0.23542,1.0,0.83587,0.48519,-0.28268,1.0,0.83304,0.4833,-0.28274,1.0,0.82952,0.48112,-0.28263,1.0,0.81037,0.46842,-0.12459,1.0,0.80117,0.46745,-0.33861,1.0,0.82094,0.53502,-0.20636,1.0,0.81701,0.53253,-0.26797,1.0,0.72044,0.53048,0.03224,1.0,0.68561,0.5375,-0.38976,1.0,0.67928,0.65646,0.14223,0.438,0.588,0.69781,-0.3781,0.995,0.6988,0.78029,0.10438,0.762,0.63384,0.86625,-0.34184,0.992,0.72438,0.79032,0.10109,0.771,0.664,0.8869,-0.39558,0.987,0.72493,0.79334,0.05856,0.779,0.67557,0.86847,-0.37954,0.986,0.71199,0.7948,0.08587,0.762,0.66644,0.85824,-0.336,0.975,0.47986,0.62286,0.13434,0.998,0.45432,0.6332,-0.13427,0.999,0.32171,0.71202,0.24609,0.688,0.29675,0.77779,-0.05459,0.99,0.17627,0.62406,0.3885,0.875,0.15576,0.6376,0.08264,0.995,0.15047,0.57278,0.4009,0.853,0.13583,0.57657,0.09534,0.979,0.13144,0.68487,0.38219,0.926,0.09626,0.70659,0.0556,0.991
605,0.83297,0.5111,-0.25196,1.0,0.83614,0.47772,-0.23401,1.0,0.83539,0.47564,-0.23399,1.0,0.83431,0.47332,-0.23407,1.0,0.83349,0.47749,-0.28105,1.0,0.83083,0.47558,-0.2811,1.0,0.82747,0.47339,-0.28098,1.0,0.80828,0.46058,-0.12299,1.0,0.79936,0.45915,-0.3365,1.0,0.81761,0.52706,-0.20487,1.0,0.81363,0.52444,-0.26632,1.0,0.71806,0.52422,0.03443,1.0,0.6835,0.53108,-0.38882,1.0,0.68212,0.65577,0.14494,0.462,0.5881,0.69755,-0.3852,0.996,0.69966,0.78052,0.10415,0.775,0.63339,0.86638,-0.3581,0.993,0.72536,0.79117,0.1004,0.782,0.66373,0.88647,-0.41454,0.988,0.72526,0.7945,0.05627,0.79,0.67498,0.86846,-0.39791,0.987,0.71207,0.7956,0.08486,0.773,0.66577,0.85824,-0.35231,0.977,0.47848,0.62111,0.1344,0.998,0.45307,0.63107,-0.13433,0.999,0.3216,0.71206,0.24617,0.694,0.29701,0.77777,-0.05625,0.99,0.17605,0.62458,0.39054,0.877,0.15571,0.63925,0.08102,0.995,0.14981,0.57289,0.40307,0.856,0.13549,0.57805,0.09356,0.979,0.13163,0.68631,0.38335,0.927,0.0966,0.70827,0.0526,0.99
606,0.82964,0.50294,-0.24066,1.0,0.83311,0.46928,-0.22258,1.0,0.8324,0.46728,-0.22258,1.0,0.83136,0.46499,-0.22266,1.0,0.83048,0.46872,-0.26965,1.0,0.82786,0.46671,-0.2697,1.0,0.8245,0.46436,-0.26962,1.0,0.8056,0.4524,-0.1141,1.0,0.79649,0.4502,-0.32583,1.0,0.81397,0.51914,-0.19474,1.0,0.80981,0.51608,-0.25581,1.0,0.71654,0.52002,0.03853,1.0,0.68213,0.52287,-0.38422,1.0,0.68268,0.6556,0.14658,0.483,0.5888,0.69553,-0.38455,0.996,0.70041,0.78087,0.1048,0.788,0.63303,0.86636,-0.36693,0.993,0.72664,0.79281,0.10112,0.793,0.6633,0.88596,-0.42466,0.989,0.72602,0.79643,0.05688,0.801,0.67427,0.86845,-0.40719,0.988,0.71249,0.79698,0.08538,0.783,0.66471,0.85832,-0.36118,0.978,0.4768,0.61965,0.13379,0.998,0.45232,0.62818,-0.13373,0.999,0.32145,0.71206,0.2404,0.697,0.29776,0.77728,-0.06081,0.99,0.17581,0.62607,0.38173,0.878,0.15594,0.63922,0.07233,0.995,0.14938,0.57562,0.39387,0.857,0.1355,0.57855,0.08427,0.979,0.1316,0.68792,0.37411,0.927,0.09717,0.70849,0.04292,0.99
607,0.82669,0.49513,-0.23281,1.0,0.83039,0.46202,-0.2145,1.0,0.82973,0.46015,-0.21451,1.0,0.82877,0.45798,-0.21459,1.0,0.82769,0.46107,-0.26141,1.0,0.82505,0.4589,-0.26147,1.0,0.82163,0.45641,-0.26141,1.0,0.80334,0.44556,-0.10685,1.0,0.79358,0.44256,-0.31678,1.0,0.81108,0.51166,-0.1873,1.0,0.80661,0.50828,-0.24793,1.0,0.71589,0.51622,0.04291,1.0,0.68058,0.51493,-0.37776,1.0,0.68326,0.65509,0.14054,0.504,0.58987,0.69221,-0.3831,0.996,0.70049,0.78122,0.08593,0.799,0.63272,0.86591,-0.36636,0.994,0.72684,0.79526,0.08015,0.801,0.66289,0.88449,-0.42326,0.989,0.72604,0.7988,0.03727,0.809,0.67335,0.86839,-0.40579,0.988,0.71249,0.79849,0.06656,0.792,0.66382,0.85834,-0.36053,0.979,0.4745,0.61748,0.13298,0.998,0.45169,0.62427,-0.13291,0.999,0.32144,0.71208,0.23217,0.701,0.29959,0.77655,-0.06885,0.99,0.17562,0.62643,0.36809,0.879,0.15665,0.63909,0.05924,0.995,0.14904,0.57693,0.3797,0.857,0.13605,0.57943,0.07076,0.979,0.13142,0.68792,0.36175,0.927,0.09884,0.70846,0.0318,0.99
608,0.82387,0.48814,-0.22678,1.0,0.82774,0.45578,-0.20853,1.0,0.82707,0.45393,-0.20854,1.0,0.82613,0.45182,-0.20863,1.0,0.82509,0.45498,-0.25626,1.0,0.82251,0.4529,-0.25631,1.0,0.81919,0.45054,-0.25627,1.0,0.80077,0.43896,-0.10113,1.0,0.79091,0.43598,-0.31401,1.0,0.80797,0.50443,-0.18119,1.0,0.80345,0.50156,-0.24275,1.0,0.71436,0.50986,0.04838,1.0,0.67771,0.5079,-0.37605,1.0,0.68465,0.65396,0.13407,0.524,0.59041,0.68938,-0.38517,0.996,0.70125,0.78121,0.06418,0.809,0.63241,0.86526,-0.37879,0.994,0.72775,0.79664,0.05607,0.809,0.66248,0.88305,-0.43762,0.99,0.72668,0.79947,0.01308,0.816,0.67231,0.86788,-0.41904,0.989,0.71302,0.79869,0.0442,0.799,0.6628,0.85829,-0.37273,0.98,0.47252,0.61615,0.13263,0.998,0.44943,0.62082,-0.13257,0.999,0.32141,0.71217,0.231,0.708,0.30031,0.77573,-0.07555,0.991,0.17507,0.62706,0.36892,0.881,0.15661,0.64015,0.05589,0.995,0.1482,0.57786,0.38081,0.859,0.13597,0.58151,0.06774,0.979,0.13139,0.68836,0.3634,0.928,0.09934,0.70983,0.02975,0.99
609,0.82129,0.48033,-0.22831,1.0,0.82539,0.44834,-0.21026,1.0,0.82477,0.44654,-0.21029,1.0,0.82389,0.44448,-0.21037,1.0,0.82265,0.44725,-0.25869,1.0,0.82007,0.44502,-0.25876,1.0,0.81672,0.44248,-0.25875,1.0,0.79863,0.43144,-0.10333,1.0,0.78825,0.42755,-0.31826,1.0,0.80529,0.49674,-0.18273,1.0,0.80061,0.49351,-0.24492,1.0,0.71352,0.50348,0.046,1.0,0.67525,0.50011,-0.38177,1.0,0.68514,0.65093,0.11412,0.546,0.59109,0.68825,-0.3982,0.997,0.70171,0.78187,0.03171,0.818,0.63252,0.8646,-0.40285,0.994,0.7291,0.79751,0.02073,0.817,0.66265,0.88229,-0.46519,0.99,0.72759,0.79991,-0.02206,0.824,0.67234,0.8676,-0.44587,0.989,0.71358,0.79925,0.0114,0.807,0.6629,0.85827,-0.39695,0.981,0.47098,0.61522,0.13258,0.998,0.44689,0.61701,-0.13251,0.999,0.32128,0.71296,0.23257,0.713,0.30088,0.77497,-0.07448,0.991,0.17499,0.62813,0.37808,0.882,0.15668,0.64017,0.06716,0.994,0.14805,0.5805,0.39204,0.86,0.13599,0.58225,0.08,0.979,0.13139,0.69076,0.38167,0.928,0.10027,0.71081,0.04604,0.99
