frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
407,250.65469,261.97021,0.0,1.0,259.51334,253.65111,0.0,1.0,244.13686,251.1873,0.0,1.0,270.3988,262.57996,0.0,1.0,231.05237,255.96121,0.0,1.0,298.14844,314.1601,0.0,1.0,195.24713,311.20828,0.0,1.0,321.44022,399.42947,0.0,1.0,174.08493,403.13257,0.0,1.0,272.51672,400.78775,0.0,1.0,217.034,395.56824,0.0,1.0,289.24832,437.19354,0.0,1.0,211.37265,436.16281,0.0,1.0,328.99677,517.99237,0.0,1.0,176.76601,515.70319,0.0,1.0,334.61374,629.96399,0.0,1.0,161.21729,628.11438,0.0,1.0
408,243.60692,240.72038,0.0,1.0,252.68602,232.3405,0.0,1.0,238.50723,229.89783,0.0,1.0,264.73547,237.68495,0.0,1.0,228.79454,231.82678,0.0,1.0,292.43961,286.24454,0.0,1.0,194.92352,291.69189,0.0,1.0,320.67493,371.27109,0.0,1.0,175.44482,392.12036,0.0,1.0,308.86893,407.22205,0.0,1.0,194.80551,397.34348,0.0,1.0,284.18814,425.97797,0.0,1.0,211.07425,428.24753,0.0,1.0,326.8678,516.0412,0.0,1.0,178.16435,514.11273,0.0,1.0,335.64136,630.85382,0.0,1.0,161.56779,628.05933,0.0,1.0
409,242.17661,218.6562,0.0,1.0,251.25371,210.96283,0.0,1.0,238.12608,208.2477,0.0,1.0,264.07523,215.92615,0.0,1.0,230.52979,209.28983,0.0,1.0,290.29434,265.05786,0.0,1.0,200.06583,266.50455,0.0,1.0,318.99332,341.81897,0.0,1.0,174.64272,355.13684,0.0,1.0,318.01376,405.09973,0.0,1.0,167.84943,410.03033,0.0,1.0,281.6976,414.09814,0.0,1.0,214.08881,414.02518,0.0,1.0,322.11182,517.30798,0.0,1.0,180.6981,512.6131,0.0,1.0,336.88361,632.09198,0.0,1.0,159.5464,630.26935,0.0,1.0
410,241.04102,193.14532,0.0,1.0,252.82745,184.92242,0.0,1.0,234.70055,182.01836,0.0,1.0,269.0835,192.82123,0.0,1.0,222.93582,185.72054,0.0,1.0,288.24594,250.93904,0.0,1.0,197.93456,249.38875,0.0,1.0,321.84897,332.38351,0.0,1.0,173.80496,337.13626,0.0,1.0,327.59906,404.2337,0.0,1.0,157.88522,408.01642,0.0,1.0,279.0759,400.15076,0.0,1.0,210.84232,399.06299,0.0,1.0,321.12646,511.50293,0.0,1.0,176.61415,508.42529,0.0,1.0,339.91153,631.23529,0.0,1.0,154.62694,634.29468,0.0,1.0
411,243.0172,192.75275,0.0,1.0,254.00818,184.38724,0.0,1.0,236.62625,182.21411,0.0,1.0,269.02032,192.28848,0.0,1.0,224.57071,187.09474,0.0,1.0,288.93985,250.46599,0.0,1.0,196.93878,249.32819,0.0,1.0,323.41519,332.72034,0.0,1.0,174.40057,335.72598,0.0,1.0,325.82831,405.49084,0.0,1.0,158.66278,405.47443,0.0,1.0,275.2991,400.29065,0.0,1.0,205.56604,399.33853,0.0,1.0,321.25378,511.96677,0.0,1.0,176.47119,510.29922,0.0,1.0,346.96039,632.58496,0.0,1.0,156.53041,637.28088,0.0,1.0
412,241.31927,178.4247,0.0,1.0,253.26248,169.19212,0.0,1.0,233.63881,167.61017,0.0,1.0,271.75568,177.33142,0.0,1.0,221.99536,173.53647,0.0,1.0,291.11679,239.04787,0.0,1.0,199.45135,238.56883,0.0,1.0,323.05692,324.08301,0.0,1.0,169.40895,328.83411,0.0,1.0,335.6882,400.89798,0.0,1.0,150.9328,407.10626,0.0,1.0,278.91452,389.79828,0.0,1.0,210.51991,389.25983,0.0,1.0,317.37363,510.66068,0.0,1.0,180.06963,508.49387,0.0,1.0,338.04559,634.19733,0.0,1.0,157.66499,636.67267,0.0,1.0
413,240.27977,169.83009,0.0,1.0,252.64462,159.95102,0.0,1.0,232.08546,158.66771,0.0,1.0,272.39545,166.74966,0.0,1.0,220.51785,163.91772,0.0,1.0,291.27274,228.60948,0.0,1.0,199.75465,229.90817,0.0,1.0,321.06091,313.5018,0.0,1.0,169.61143,320.38522,0.0,1.0,338.90219,396.85895,0.0,1.0,148.51006,398.00916,0.0,1.0,278.21802,384.5838,0.0,1.0,210.54732,384.767,0.0,1.0,315.99969,508.73709,0.0,1.0,183.62714,506.54828,0.0,1.0,335.98389,634.46198,0.0,1.0,161.72949,635.28711,0.0,1.0
414,243.27777,166.51868,0.0,1.0,255.22398,156.33133,0.0,1.0,234.27971,155.32367,0.0,1.0,273.54272,161.73083,0.0,1.0,221.28662,159.77966,0.0,1.0,292.1636,224.15343,0.0,1.0,199.90253,223.44092,0.0,1.0,320.66055,309.93256,0.0,1.0,170.60359,311.04568,0.0,1.0,335.37955,389.96753,0.0,1.0,145.55222,389.21127,0.0,1.0,276.6795,384.8244,0.0,1.0,208.66891,383.77588,0.0,1.0,312.46033,511.56281,0.0,1.0,185.21756,508.15143,0.0,1.0,334.18335,635.4563,0.0,1.0,164.02261,635.67401,0.0,1.0
415,243.49527,166.46471,0.0,1.0,255.45369,156.30688,0.0,1.0,234.47313,155.28384,0.0,1.0,273.7146,161.86391,0.0,1.0,221.36125,159.88431,0.0,1.0,292.17984,224.392,0.0,1.0,199.86084,223.66501,0.0,1.0,320.62793,310.07477,0.0,1.0,170.50279,311.04025,0.0,1.0,335.38965,390.5629,0.0,1.0,145.63959,389.48676,0.0,1.0,276.64938,384.80295,0.0,1.0,208.5896,383.78723,0.0,1.0,312.53247,511.44073,0.0,1.0,185.16441,508.18777,0.0,1.0,334.13416,635.01855,0.0,1.0,163.76001,635.44891,0.0,1.0
416,248.685,161.75204,0.0,1.0,259.70422,151.79541,0.0,1.0,239.33989,150.90601,0.0,1.0,275.21524,156.83951,0.0,1.0,224.66876,155.00679,0.0,1.0,290.77127,219.32478,0.0,1.0,202.76126,216.53722,0.0,1.0,318.44647,304.05362,0.0,1.0,172.5779,300.70212,0.0,1.0,334.52377,380.19666,0.0,1.0,151.17403,380.10971,0.0,1.0,275.04996,379.77039,0.0,1.0,210.17082,378.41675,0.0,1.0,306.71161,507.83798,0.0,1.0,188.48431,505.47357,0.0,1.0,328.3573,631.52216,0.0,1.0,166.43456,632.92896,0.0,1.0
417,248.94385,161.51949,0.0,1.0,259.94769,151.56676,0.0,1.0,239.52393,150.6927,0.0,1.0,275.35724,156.72684,0.0,1.0,224.67023,154.94334,0.0,1.0,290.80289,219.16388,0.0,1.0,202.83943,216.45599,0.0,1.0,318.32864,303.79401,0.0,1.0,172.79404,300.47949,0.0,1.0,334.50424,379.97968,0.0,1.0,151.49266,379.20721,0.0,1.0,275.13605,379.29309,0.0,1.0,210.22878,377.9505,0.0,1.0,306.6243,507.66199,0.0,1.0,188.26814,505.16656,0.0,1.0,328.21457,631.57526,0.0,1.0,166.1274,632.59894,0.0,1.0
418,249.83243,160.56422,0.0,1.0,260.55878,150.67924,0.0,1.0,240.33478,149.85722,0.0,1.0,275.51013,155.83623,0.0,1.0,225.34465,154.21996,0.0,1.0,290.86819,218.27605,0.0,1.0,203.5489,215.27684,0.0,1.0,317.09079,302.60144,0.0,1.0,173.08138,298.8201,0.0,1.0,332.22794,377.78107,0.0,1.0,153.29276,378.18326,0.0,1.0,275.84842,378.28033,0.0,1.0,211.36597,376.81686,0.0,1.0,306.31311,507.48108,0.0,1.0,189.35335,504.58191,0.0,1.0,327.49448,631.09662,0.0,1.0,166.62323,631.22504,0.0,1.0
419,250.01767,161.2361,0.0,1.0,260.35284,151.38776,0.0,1.0,240.73892,150.70811,0.0,1.0,274.91916,156.10158,0.0,1.0,226.24736,154.96683,0.0,1.0,290.68066,218.08127,0.0,1.0,204.11244,216.00336,0.0,1.0,316.00308,303.46826,0.0,1.0,173.64127,301.43063,0.0,1.0,329.18304,378.49512,0.0,1.0,155.30411,379.12473,0.0,1.0,275.23663,378.04968,0.0,1.0,211.34581,376.90381,0.0,1.0,305.80945,507.56921,0.0,1.0,190.61263,504.7598,0.0,1.0,326.48627,631.23218,0.0,1.0,167.74937,630.86591,0.0,1.0
420,250.8154,161.81505,0.0,1.0,260.93246,151.85756,0.0,1.0,241.22789,151.31459,0.0,1.0,274.88614,156.13025,0.0,1.0,225.85008,155.31606,0.0,1.0,290.26755,217.38289,0.0,1.0,204.13254,215.58412,0.0,1.0,316.09415,302.15594,0.0,1.0,174.23132,300.25592,0.0,1.0,329.23248,377.28012,0.0,1.0,155.68547,377.52905,0.0,1.0,275.60864,376.84308,0.0,1.0,211.99771,375.91037,0.0,1.0,305.5387,506.44232,0.0,1.0,191.48474,504.09265,0.0,1.0,326.29779,631.55371,0.0,1.0,168.73949,631.49292,0.0,1.0
421,250.05859,163.75252,0.0,1.0,260.25488,153.87987,0.0,1.0,240.79285,153.21677,0.0,1.0,274.33206,157.87614,0.0,1.0,225.90285,156.79732,0.0,1.0,289.93515,218.54889,0.0,1.0,204.07916,217.58051,0.0,1.0,315.43451,304.16205,0.0,1.0,175.7372,304.49487,0.0,1.0,327.31918,378.36578,0.0,1.0,158.22307,379.1651,0.0,1.0,275.71957,377.72568,0.0,1.0,212.2654,377.12195,0.0,1.0,305.95941,506.77499,0.0,1.0,191.68265,505.09753,0.0,1.0,325.62582,630.5368,0.0,1.0,169.15727,631.74097,0.0,1.0
422,249.70096,164.94165,0.0,1.0,259.91727,154.94019,0.0,1.0,240.31203,154.37115,0.0,1.0,274.19641,158.68851,0.0,1.0,225.38702,157.78839,0.0,1.0,290.03876,219.19583,0.0,1.0,204.10898,218.01494,0.0,1.0,315.30734,304.47952,0.0,1.0,176.17479,303.94556,0.0,1.0,326.15134,377.57285,0.0,1.0,159.11903,378.88486,0.0,1.0,276.3577,378.20053,0.0,1.0,212.79794,377.53558,0.0,1.0,306.36713,506.66946,0.0,1.0,191.86673,505.24963,0.0,1.0,326.09128,629.80737,0.0,1.0,169.00995,631.56238,0.0,1.0
423,249.7879,165.72643,0.0,1.0,259.90012,155.63235,0.0,1.0,240.30908,155.08218,0.0,1.0,274.00003,159.01466,0.0,1.0,225.22083,158.21884,0.0,1.0,289.7897,219.55405,0.0,1.0,203.97331,218.35539,0.0,1.0,314.58105,305.43069,0.0,1.0,176.02452,304.68906,0.0,1.0,326.24207,378.08054,0.0,1.0,158.07404,378.68457,0.0,1.0,276.14175,379.11835,0.0,1.0,212.69894,378.40231,0.0,1.0,306.32666,507.13947,0.0,1.0,192.00558,505.17865,0.0,1.0,326.10965,629.98413,0.0,1.0,169.0123,630.73059,0.0,1.0
424,250.00945,166.4187,0.0,1.0,260.04996,156.58347,0.0,1.0,240.93361,155.72206,0.0,1.0,273.689,159.81296,0.0,1.0,226.00819,158.28799,0.0,1.0,289.49057,219.76782,0.0,1.0,203.89786,218.45691,0.0,1.0,315.83548,305.15659,0.0,1.0,174.71745,305.60403,0.0,1.0,328.83337,378.47031,0.0,1.0,154.2025,380.57217,0.0,1.0,275.75931,379.38617,0.0,1.0,212.69016,378.51553,0.0,1.0,305.78885,507.36612,0.0,1.0,191.58784,504.91464,0.0,1.0,325.48184,630.45776,0.0,1.0,169.03006,630.75983,0.0,1.0
425,249.87758,166.47223,0.0,1.0,259.86612,156.64128,0.0,1.0,240.84865,155.81071,0.0,1.0,273.49042,159.74066,0.0,1.0,226.04834,158.28113,0.0,1.0,289.3894,219.52452,0.0,1.0,204.00409,218.25706,0.0,1.0,315.84976,304.83276,0.0,1.0,174.65704,305.36383,0.0,1.0,328.87244,378.25977,0.0,1.0,154.09393,380.65656,0.0,1.0,275.71365,379.15872,0.0,1.0,212.79012,378.30817,0.0,1.0,305.61679,507.272,0.0,1.0,191.5652,504.9216,0.0,1.0,325.49478,630.42133,0.0,1.0,168.94763,630.84552,0.0,1.0
426,246.95129,167.04369,0.0,1.0,257.34448,157.09062,0.0,1.0,238.20728,156.25288,0.0,1.0,272.74231,159.37474,0.0,1.0,224.94017,157.7831,0.0,1.0,289.52838,218.54399,0.0,1.0,203.94402,216.05304,0.0,1.0,317.00775,303.85156,0.0,1.0,173.32872,300.98911,0.0,1.0,332.01556,379.22015,0.0,1.0,151.55965,378.89349,0.0,1.0,274.81757,377.84256,0.0,1.0,211.87624,376.43234,0.0,1.0,304.90051,507.54568,0.0,1.0,190.31642,505.01083,0.0,1.0,325.24744,630.91858,0.0,1.0,167.06595,631.80334,0.0,1.0
427,245.45102,167.27982,0.0,1.0,256.25522,157.25191,0.0,1.0,236.63342,156.55002,0.0,1.0,272.39746,160.64882,0.0,1.0,223.45876,159.29778,0.0,1.0,289.70364,220.62892,0.0,1.0,202.58369,219.40755,0.0,1.0,318.98798,304.5188,0.0,1.0,172.07773,304.82413,0.0,1.0,335.70688,382.61163,0.0,1.0,148.96121,384.8476,0.0,1.0,274.62915,379.44366,0.0,1.0,210.64124,378.4953,0.0,1.0,305.61136,508.48853,0.0,1.0,188.1684,506.63651,0.0,1.0,327.13693,631.17828,0.0,1.0,165.90663,633.0141,0.0,1.0
428,244.70822,169.29152,0.0,1.0,255.82097,159.36005,0.0,1.0,236.09773,158.33447,0.0,1.0,272.38419,162.21629,0.0,1.0,222.92273,160.01387,0.0,1.0,290.41672,220.8716,0.0,1.0,200.86293,218.94577,0.0,1.0,320.42664,303.3407,0.0,1.0,171.28961,302.85709,0.0,1.0,335.39322,382.38712,0.0,1.0,151.61646,383.8819,0.0,1.0,275.57755,379.96655,0.0,1.0,209.55347,378.65601,0.0,1.0,308.3862,509.09311,0.0,1.0,185.56441,506.28265,0.0,1.0,330.3584,632.46082,0.0,1.0,163.96362,633.30713,0.0,1.0
429,244.46962,169.03935,0.0,1.0,255.66885,159.09782,0.0,1.0,235.88571,158.04591,0.0,1.0,272.46463,161.99794,0.0,1.0,222.85223,159.72748,0.0,1.0,290.51297,220.73822,0.0,1.0,200.85478,218.65393,0.0,1.0,320.4707,303.37521,0.0,1.0,171.29727,302.5426,0.0,1.0,335.37546,382.12207,0.0,1.0,151.84773,383.24054,0.0,1.0,275.4603,379.80844,0.0,1.0,209.36029,378.43188,0.0,1.0,308.509,509.04691,0.0,1.0,185.63509,506.19269,0.0,1.0,330.34436,632.55725,0.0,1.0,164.0312,633.44739,0.0,1.0
430,242.59006,172.95299,0.0,1.0,253.86586,161.63841,0.0,1.0,232.37033,162.01736,0.0,1.0,272.21161,162.33762,0.0,1.0,218.00404,163.41023,0.0,1.0,291.71451,219.34622,0.0,1.0,197.25998,222.53726,0.0,1.0,318.49255,298.92865,0.0,1.0,166.96744,306.37045,0.0,1.0,332.34348,380.23459,0.0,1.0,155.54073,385.01126,0.0,1.0,278.07529,381.15829,0.0,1.0,208.88618,382.7182,0.0,1.0,314.23901,508.1926,0.0,1.0,185.65517,508.8295,0.0,1.0,333.1792,631.66516,0.0,1.0,163.47333,634.74921,0.0,1.0
431,244.51237,186.29425,0.0,1.0,256.93399,175.79276,0.0,1.0,235.11475,174.54834,0.0,1.0,275.26059,177.45082,0.0,1.0,220.19972,174.32996,0.0,1.0,294.05933,232.02687,0.0,1.0,194.77356,231.99527,0.0,1.0,321.48364,307.99573,0.0,1.0,167.70787,313.5603,0.0,1.0,323.60461,372.96689,0.0,1.0,166.93538,381.94513,0.0,1.0,280.09637,390.58578,0.0,1.0,206.89273,391.0148,0.0,1.0,319.91367,510.15018,0.0,1.0,179.1039,511.16995,0.0,1.0,335.73941,628.69727,0.0,1.0,158.37852,635.51862,0.0,1.0
432,245.13022,200.49698,0.0,1.0,256.59329,190.83231,0.0,1.0,237.66164,188.72298,0.0,1.0,271.15454,196.48256,0.0,1.0,224.05411,190.86957,0.0,1.0,292.50275,252.55569,0.0,1.0,190.78366,253.42577,0.0,1.0,323.11868,342.28012,0.0,1.0,165.81616,352.73425,0.0,1.0,308.94415,363.7655,0.0,1.0,196.14706,361.28427,0.0,1.0,282.59842,396.98999,0.0,1.0,206.62711,398.80737,0.0,1.0,321.5444,510.00165,0.0,1.0,172.78223,514.08832,0.0,1.0,337.12357,630.41736,0.0,1.0,159.36523,638.09186,0.0,1.0
433,243.12955,213.74924,0.0,1.0,255.05721,203.28984,0.0,1.0,234.90358,201.36168,0.0,1.0,272.06195,208.07471,0.0,1.0,222.91084,202.63063,0.0,1.0,301.50577,263.19656,0.0,1.0,188.9749,261.54266,0.0,1.0,322.24445,350.00244,0.0,1.0,169.81996,358.51831,0.0,1.0,277.31995,347.94855,0.0,1.0,218.86267,357.41544,0.0,1.0,287.42175,414.2818,0.0,1.0,203.65614,413.69708,0.0,1.0,326.59366,513.76202,0.0,1.0,172.75301,511.93454,0.0,1.0,335.11136,633.12012,0.0,1.0,161.96419,633.64246,0.0,1.0
434,243.13579,213.00409,0.0,1.0,254.96425,202.5493,0.0,1.0,234.99455,200.6727,0.0,1.0,271.88257,207.5246,0.0,1.0,223.33577,202.18242,0.0,1.0,301.76279,263.16577,0.0,1.0,189.35558,261.38751,0.0,1.0,322.19858,350.5762,0.0,1.0,170.06627,358.84518,0.0,1.0,275.98312,346.47723,0.0,1.0,219.65559,356.2345,0.0,1.0,287.6102,414.7334,0.0,1.0,203.86577,413.99924,0.0,1.0,326.39853,513.73315,0.0,1.0,172.5506,511.53354,0.0,1.0,335.08224,633.35413,0.0,1.0,161.83821,633.31055,0.0,1.0
435,245.85609,232.11458,0.0,1.0,256.59799,223.03587,0.0,1.0,238.7581,220.2206,0.0,1.0,270.14526,229.47263,0.0,1.0,225.92233,222.34909,0.0,1.0,299.65674,281.97757,0.0,1.0,188.70651,280.09076,0.0,1.0,326.56976,363.85901,0.0,1.0,166.3992,373.20801,0.0,1.0,277.74026,359.95053,0.0,1.0,206.02864,367.71729,0.0,1.0,284.85629,423.28455,0.0,1.0,202.19749,422.10016,0.0,1.0,328.63333,515.46558,0.0,1.0,172.17818,511.89621,0.0,1.0,335.05603,632.25647,0.0,1.0,159.58182,630.3338,0.0,1.0
436,249.73506,250.58043,0.0,1.0,257.75702,240.80833,0.0,1.0,242.35246,238.94041,0.0,1.0,267.3934,243.06303,0.0,1.0,227.19962,238.31558,0.0,1.0,296.51999,292.66904,0.0,1.0,189.44498,291.1767,0.0,1.0,325.1427,383.11301,0.0,1.0,165.7131,389.50693,0.0,1.0,283.0885,376.26553,0.0,1.0,199.92093,380.28537,0.0,1.0,284.39639,430.15234,0.0,1.0,204.50229,429.93259,0.0,1.0,327.45203,517.026,0.0,1.0,175.77246,516.48047,0.0,1.0,334.64774,630.14282,0.0,1.0,158.16089,631.21722,0.0,1.0
437,247.9249,281.19257,0.0,1.0,258.93042,272.44205,0.0,1.0,240.79915,269.56299,0.0,1.0,273.54868,277.0918,0.0,1.0,228.06874,270.71585,0.0,1.0,298.74893,324.66818,0.0,1.0,193.83961,321.23337,0.0,1.0,326.18387,408.90027,0.0,1.0,167.0052,412.01636,0.0,1.0,274.10562,391.6618,0.0,1.0,199.82437,401.60748,0.0,1.0,282.63916,444.59506,0.0,1.0,204.14999,442.62686,0.0,1.0,331.08899,514.87823,0.0,1.0,172.81541,512.94275,0.0,1.0,333.48087,625.62238,0.0,1.0,156.88109,629.33258,0.0,1.0
438,247.55403,302.20407,0.0,1.0,259.64291,292.89194,0.0,1.0,239.45955,290.13037,0.0,1.0,276.49744,297.39383,0.0,1.0,226.1758,291.36349,0.0,1.0,301.31573,344.47452,0.0,1.0,193.83382,340.97601,0.0,1.0,325.98956,430.05316,0.0,1.0,172.10966,431.67368,0.0,1.0,272.56921,408.37155,0.0,1.0,215.58804,412.88989,0.0,1.0,283.81891,460.78671,0.0,1.0,203.476,458.81506,0.0,1.0,333.20325,513.44208,0.0,1.0,171.82994,511.18829,0.0,1.0,332.5687,626.53485,0.0,1.0,158.00589,629.03967,0.0,1.0
439,247.57886,302.47595,0.0,1.0,259.56464,293.04276,0.0,1.0,239.43869,290.37573,0.0,1.0,276.37131,296.6806,0.0,1.0,226.12959,290.90399,0.0,1.0,301.33545,343.32889,0.0,1.0,193.89134,340.03311,0.0,1.0,325.84305,430.0755,0.0,1.0,172.1037,431.91516,0.0,1.0,272.40814,408.3306,0.0,1.0,214.47853,413.62213,0.0,1.0,283.89832,460.54794,0.0,1.0,203.62311,458.66403,0.0,1.0,332.98511,513.14648,0.0,1.0,171.88057,511.17172,0.0,1.0,332.61081,626.42047,0.0,1.0,157.90659,629.45367,0.0,1.0
440,248.35863,320.24911,0.0,1.0,261.66541,311.92139,0.0,1.0,241.09737,307.25748,0.0,1.0,278.58084,317.82333,0.0,1.0,227.03958,307.16861,0.0,1.0,299.52185,363.72897,0.0,1.0,192.81102,357.43613,0.0,1.0,324.40546,450.10229,0.0,1.0,177.20306,450.38202,0.0,1.0,270.53442,424.84399,0.0,1.0,221.15375,423.22687,0.0,1.0,281.94058,474.0036,0.0,1.0,200.93983,471.05988,0.0,1.0,338.64035,515.56653,0.0,1.0,169.89061,511.92627,0.0,1.0,331.80725,627.48193,0.0,1.0,156.77438,631.48199,0.0,1.0
441,248.08641,338.80087,0.0,1.0,261.68332,329.48138,0.0,1.0,239.68909,325.47861,0.0,1.0,279.39349,334.06314,0.0,1.0,224.69028,325.25354,0.0,1.0,300.81506,379.99442,0.0,1.0,191.85522,375.06039,0.0,1.0,325.34979,473.13934,0.0,1.0,178.75232,472.82932,0.0,1.0,270.90863,439.28687,0.0,1.0,218.29784,431.98016,0.0,1.0,279.73483,489.05734,0.0,1.0,197.39319,486.29657,0.0,1.0,339.17166,518.45233,0.0,1.0,169.53558,513.633,0.0,1.0,332.50623,631.11035,0.0,1.0,158.3067,632.94928,0.0,1.0
442,249.0423,353.06775,0.0,1.0,262.98132,343.1922,0.0,1.0,240.09482,339.76068,0.0,1.0,281.82425,347.57962,0.0,1.0,225.29744,339.78241,0.0,1.0,303.41431,393.70761,0.0,1.0,193.65849,389.23459,0.0,1.0,323.95453,486.12521,0.0,1.0,179.04858,485.85565,0.0,1.0,269.42975,447.39636,0.0,1.0,225.23465,443.37592,0.0,1.0,285.05573,504.47443,0.0,1.0,202.75632,502.52859,0.0,1.0,338.97852,515.83612,0.0,1.0,172.17404,514.40344,0.0,1.0,330.07755,629.99103,0.0,1.0,162.69174,637.06055,0.0,1.0
443,248.49567,365.50586,0.0,1.0,262.17413,355.33914,0.0,1.0,239.13321,352.46835,0.0,1.0,280.63232,359.27914,0.0,1.0,224.03336,352.67209,0.0,1.0,301.87466,405.32373,0.0,1.0,195.08749,401.3414,0.0,1.0,321.99857,497.18658,0.0,1.0,182.32491,495.31973,0.0,1.0,269.89493,455.74234,0.0,1.0,226.80504,451.82111,0.0,1.0,285.91849,515.8255,0.0,1.0,205.82616,514.4035,0.0,1.0,335.91623,515.54266,0.0,1.0,172.94145,516.63422,0.0,1.0,329.07324,628.97656,0.0,1.0,163.77136,639.80322,0.0,1.0
444,248.48712,365.51813,0.0,1.0,262.16806,355.35712,0.0,1.0,239.14587,352.49207,0.0,1.0,280.66055,359.27719,0.0,1.0,224.10188,352.68729,0.0,1.0,301.90317,405.20764,0.0,1.0,195.1601,401.29434,0.0,1.0,321.82959,497.07755,0.0,1.0,182.38893,495.39633,0.0,1.0,269.14584,454.92657,0.0,1.0,227.21072,451.28781,0.0,1.0,285.9418,515.50842,0.0,1.0,205.85193,514.1239,0.0,1.0,335.87064,515.64178,0.0,1.0,172.99405,516.90948,0.0,1.0,328.93884,628.96204,0.0,1.0,163.76511,640.04962,0.0,1.0
445,250.4798,375.31943,0.0,1.0,262.7843,364.49484,0.0,1.0,240.59752,362.10208,0.0,1.0,278.93869,368.91876,0.0,1.0,223.67006,362.91946,0.0,1.0,299.85983,419.46167,0.0,1.0,195.09659,411.46707,0.0,1.0,317.19287,513.37421,0.0,1.0,181.80544,501.77228,0.0,1.0,269.60547,460.86664,0.0,1.0,225.37851,459.93695,0.0,1.0,281.99197,525.9906,0.0,1.0,204.08061,523.66998,0.0,1.0,329.21692,521.9306,0.0,1.0,178.44292,523.18414,0.0,1.0,329.83716,629.64526,0.0,1.0,167.7838,639.64117,0.0,1.0
446,248.49808,378.35233,0.0,1.0,262.38489,368.65695,0.0,1.0,239.50832,365.26895,0.0,1.0,280.10767,374.37277,0.0,1.0,224.15663,366.54474,0.0,1.0,299.43057,420.97858,0.0,1.0,192.94357,414.43985,0.0,1.0,321.47433,508.44205,0.0,1.0,185.10709,502.69977,0.0,1.0,265.08673,461.33191,0.0,1.0,231.36723,456.50916,0.0,1.0,276.41327,528.40814,0.0,1.0,195.39571,525.77557,0.0,1.0,337.45041,518.79871,0.0,1.0,169.93861,517.0495,0.0,1.0,331.6012,630.72125,0.0,1.0,162.90555,638.87787,0.0,1.0
447,250.06863,375.77878,0.0,1.0,262.78198,365.03949,0.0,1.0,240.27425,362.4335,0.0,1.0,279.48022,370.04581,0.0,1.0,223.65656,363.61395,0.0,1.0,299.93683,420.48074,0.0,1.0,194.03424,412.29001,0.0,1.0,318.15814,514.45209,0.0,1.0,181.56723,502.9054,0.0,1.0,267.0101,459.10294,0.0,1.0,228.627,457.29532,0.0,1.0,278.42953,525.39313,0.0,1.0,199.5101,523.13458,0.0,1.0,331.08258,522.40338,0.0,1.0,178.67406,524.94324,0.0,1.0,328.74594,629.28265,0.0,1.0,165.95001,641.87634,0.0,1.0
448,249.08498,366.26755,0.0,1.0,262.53476,355.92441,0.0,1.0,238.96992,353.59427,0.0,1.0,279.97333,362.39386,0.0,1.0,222.23305,356.793,0.0,1.0,301.52493,410.43356,0.0,1.0,192.45084,407.00565,0.0,1.0,322.73547,498.048,0.0,1.0,180.81247,496.07895,0.0,1.0,270.08081,456.85843,0.0,1.0,229.6864,448.34888,0.0,1.0,286.26648,517.04279,0.0,1.0,203.82738,515.97925,0.0,1.0,335.35028,516.58966,0.0,1.0,167.68713,516.60083,0.0,1.0,331.15094,629.41455,0.0,1.0,162.11922,636.55481,0.0,1.0
449,248.8159,366.12003,0.0,1.0,262.28619,355.8566,0.0,1.0,238.79889,353.40323,0.0,1.0,279.75488,362.41217,0.0,1.0,222.20596,356.55042,0.0,1.0,301.33902,410.57001,0.0,1.0,192.59805,406.84021,0.0,1.0,322.7258,498.16904,0.0,1.0,180.60321,495.90805,0.0,1.0,270.285,457.49051,0.0,1.0,228.28601,449.64087,0.0,1.0,286.37128,517.42761,0.0,1.0,204.20111,516.17981,0.0,1.0,335.4509,516.49121,0.0,1.0,167.96214,516.27002,0.0,1.0,330.76642,629.58435,0.0,1.0,161.75574,636.67523,0.0,1.0
450,248.06947,353.81189,0.0,1.0,261.17142,343.94031,0.0,1.0,238.57159,341.43539,0.0,1.0,278.74072,351.06921,0.0,1.0,223.12099,345.34067,0.0,1.0,300.33246,399.2117,0.0,1.0,191.87556,394.72531,0.0,1.0,323.89252,485.80466,0.0,1.0,177.44096,483.78592,0.0,1.0,269.06226,445.56213,0.0,1.0,228.63129,442.43417,0.0,1.0,279.82874,505.50284,0.0,1.0,197.74242,503.58194,0.0,1.0,336.20398,516.13068,0.0,1.0,168.74506,514.03528,0.0,1.0,333.29947,631.81677,0.0,1.0,160.0815,635.40808,0.0,1.0
