frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
117,167.92906,456.56897,0.0,1.0,149.68127,435.2966,0.0,1.0,162.38463,450.84,0.0,1.0,172.15831,387.58157,0.0,1.0,184.62715,422.66589,0.0,1.0,273.6824,403.17807,0.0,1.0,287.35303,391.85172,0.0,1.0,371.53818,505.90967,0.0,1.0,339.49405,390.97864,0.0,1.0,292.9823,612.0,0.0,1.0,277.40594,458.49207,0.0,1.0,588.86047,330.79822,0.0,1.0,600.4173,350.7916,0.0,1.0,814.70209,433.95239,0.0,1.0,843.17944,439.28641,0.0,1.0,1051.03833,428.68289,0.0,1.0,1001.93011,402.63934,0.0,1.0
118,156.10783,413.49094,0.0,1.0,141.38828,390.39667,0.0,1.0,145.56203,406.83133,0.0,1.0,165.74301,347.94016,0.0,1.0,155.68465,385.26953,0.0,1.0,265.58795,348.56271,0.0,1.0,282.73627,363.89981,0.0,1.0,362.7868,469.51279,0.0,1.0,351.17944,424.01126,0.0,1.0,314.62344,612.0,0.0,1.0,307.93619,550.09741,0.0,1.0,645.88556,316.73297,0.0,1.0,648.75403,352.06812,0.0,1.0,845.76917,375.75601,0.0,1.0,853.44385,408.94019,0.0,1.0,1060.75281,449.69632,0.0,1.0,990.41656,452.93222,0.0,1.0
119,169.65182,402.45749,0.0,1.0,150.98914,376.16422,0.0,1.0,158.01761,397.2551,0.0,1.0,172.40887,329.94275,0.0,1.0,170.61728,378.55539,0.0,1.0,273.25983,342.79001,0.0,1.0,279.85123,368.43198,0.0,1.0,384.45154,461.32764,0.0,1.0,347.71863,426.91208,0.0,1.0,312.24301,612.0,0.0,1.0,293.62256,547.02533,0.0,1.0,606.58624,301.61707,0.0,1.0,611.42834,341.08658,0.0,1.0,844.34576,378.76727,0.0,1.0,859.09082,409.51422,0.0,1.0,1093.34155,415.60583,0.0,1.0,1033.62891,411.98618,0.0,1.0
120,188.91737,397.44141,0.0,1.0,167.60699,372.81186,0.0,1.0,179.42346,391.74255,0.0,1.0,176.19473,327.29248,0.0,1.0,189.72157,371.19009,0.0,1.0,270.15985,353.15283,0.0,1.0,288.52612,365.12845,0.0,1.0,376.14447,460.78516,0.0,1.0,353.73157,391.07419,0.0,1.0,308.33502,612.0,0.0,1.0,319.83588,496.15118,0.0,1.0,593.3811,307.02838,0.0,1.0,609.46564,340.36041,0.0,1.0,821.9361,368.17618,0.0,1.0,850.104,394.15894,0.0,1.0,1065.12671,396.55225,0.0,1.0,1013.97278,390.23212,0.0,1.0
121,188.76038,397.53586,0.0,1.0,167.33858,372.8114,0.0,1.0,178.87927,391.60397,0.0,1.0,175.50392,327.18073,0.0,1.0,188.32954,370.91934,0.0,1.0,269.41745,353.47546,0.0,1.0,288.06647,364.75348,0.0,1.0,375.33002,461.30447,0.0,1.0,353.9389,389.02737,0.0,1.0,307.9881,612.0,0.0,1.0,320.61581,489.71719,0.0,1.0,595.85797,307.72763,0.0,1.0,611.81549,341.1066,0.0,1.0,828.03241,366.98727,0.0,1.0,855.29541,393.78625,0.0,1.0,1068.14587,394.81955,0.0,1.0,1015.10571,389.95746,0.0,1.0
122,156.13565,374.3252,0.0,1.0,143.02837,355.42526,0.0,1.0,154.85378,369.79684,0.0,1.0,172.40486,321.33755,0.0,1.0,182.14705,351.29846,0.0,1.0,271.15274,335.05603,0.0,1.0,283.38803,341.15952,0.0,1.0,379.67996,459.05029,0.0,1.0,347.7309,401.23035,0.0,1.0,310.15005,611.58777,0.0,1.0,302.26788,508.95074,0.0,1.0,595.09332,291.5275,0.0,1.0,601.7373,319.93704,0.0,1.0,811.96606,376.741,0.0,1.0,824.99512,393.00797,0.0,1.0,1059.62488,416.87231,0.0,1.0,1015.67212,403.18057,0.0,1.0
123,170.6042,359.63925,0.0,1.0,155.66789,337.76608,0.0,1.0,163.259,360.27191,0.0,1.0,182.82216,296.73071,0.0,1.0,183.45284,347.35544,0.0,1.0,281.76208,297.80222,0.0,1.0,287.02466,344.42896,0.0,1.0,378.06396,445.81537,0.0,1.0,371.14496,463.52084,0.0,1.0,330.02921,596.01599,0.0,1.0,357.2793,557.94214,0.0,1.0,608.10382,290.98883,0.0,1.0,605.81244,339.43292,0.0,1.0,825.86688,384.17776,0.0,1.0,838.9129,431.78525,0.0,1.0,1064.04065,410.40878,0.0,1.0,1024.10657,424.83557,0.0,1.0
124,157.72101,346.27176,0.0,1.0,145.81,324.17731,0.0,1.0,154.09096,345.0051,0.0,1.0,183.08466,283.55829,0.0,1.0,184.56706,328.74399,0.0,1.0,283.21655,289.10141,0.0,1.0,289.29837,328.3822,0.0,1.0,382.99973,451.67188,0.0,1.0,373.45044,459.65482,0.0,1.0,329.94455,599.70789,0.0,1.0,346.16403,557.00476,0.0,1.0,600.56598,286.62857,0.0,1.0,598.94916,331.48315,0.0,1.0,822.26678,375.2728,0.0,1.0,833.11792,420.07224,0.0,1.0,1067.02856,415.35492,0.0,1.0,1028.64722,431.78976,0.0,1.0
125,147.92285,329.32516,0.0,1.0,136.32524,307.10498,0.0,1.0,146.07948,328.22263,0.0,1.0,175.36316,269.43832,0.0,1.0,181.30176,314.83145,0.0,1.0,280.1239,276.26703,0.0,1.0,292.58997,317.3916,0.0,1.0,378.31628,446.88107,0.0,1.0,379.53101,462.04642,0.0,1.0,326.0654,597.45813,0.0,1.0,349.26953,552.15393,0.0,1.0,604.76569,280.32764,0.0,1.0,604.14368,323.23404,0.0,1.0,816.17365,379.43881,0.0,1.0,819.87067,415.05594,0.0,1.0,1069.07715,435.64383,0.0,1.0,1014.04828,433.33154,0.0,1.0
126,148.94426,328.65475,0.0,1.0,137.33791,306.63062,0.0,1.0,147.23067,327.51895,0.0,1.0,175.79407,269.10025,0.0,1.0,182.19783,313.94427,0.0,1.0,280.34485,275.13828,0.0,1.0,293.1821,315.89429,0.0,1.0,378.1611,444.69077,0.0,1.0,379.09344,459.40015,0.0,1.0,326.0975,595.56012,0.0,1.0,349.2916,547.16937,0.0,1.0,606.54297,279.89001,0.0,1.0,605.97363,322.54584,0.0,1.0,816.7453,380.62683,0.0,1.0,819.39911,415.73502,0.0,1.0,1069.5437,437.06409,0.0,1.0,1013.23132,433.94162,0.0,1.0
127,152.0714,323.51257,0.0,1.0,140.22699,297.8443,0.0,1.0,150.56702,317.59457,0.0,1.0,177.95749,255.09555,0.0,1.0,188.20351,298.48984,0.0,1.0,283.71167,281.07166,0.0,1.0,293.2757,318.49393,0.0,1.0,372.49554,462.3551,0.0,1.0,374.48297,469.95532,0.0,1.0,321.02377,611.9422,0.0,1.0,334.97141,572.04437,0.0,1.0,611.05103,281.93115,0.0,1.0,614.2373,324.32373,0.0,1.0,835.73206,381.21741,0.0,1.0,843.06586,411.5809,0.0,1.0,1092.52747,418.18011,0.0,1.0,1040.1156,412.51797,0.0,1.0
128,162.55392,297.69958,0.0,1.0,151.29671,274.19824,0.0,1.0,162.41637,291.98544,0.0,1.0,186.13913,233.19012,0.0,1.0,198.72089,271.98895,0.0,1.0,282.68982,253.25455,0.0,1.0,295.66544,290.22437,0.0,1.0,363.32816,429.56845,0.0,1.0,366.44116,442.44363,0.0,1.0,309.8732,601.61902,0.0,1.0,335.45035,569.02014,0.0,1.0,604.77917,271.06766,0.0,1.0,608.95459,314.59717,0.0,1.0,840.15643,368.88327,0.0,1.0,844.34607,400.85892,0.0,1.0,1088.98169,422.30673,0.0,1.0,1041.18152,421.11523,0.0,1.0
129,159.79875,292.9769,0.0,1.0,149.89778,269.93079,0.0,1.0,159.53523,286.92212,0.0,1.0,187.85428,230.04225,0.0,1.0,196.25298,267.08203,0.0,1.0,284.03256,249.55644,0.0,1.0,293.01147,284.79709,0.0,1.0,362.06531,432.17252,0.0,1.0,359.91284,443.18811,0.0,1.0,307.54803,598.95245,0.0,1.0,326.1792,559.13654,0.0,1.0,605.52838,266.06113,0.0,1.0,606.32074,308.90704,0.0,1.0,846.69196,369.56998,0.0,1.0,847.05542,401.20114,0.0,1.0,1088.41016,425.95471,0.0,1.0,1039.76257,425.7637,0.0,1.0
130,162.78357,289.53363,0.0,1.0,153.52667,268.15326,0.0,1.0,165.39174,283.06314,0.0,1.0,190.94397,228.54074,0.0,1.0,205.98752,260.16711,0.0,1.0,284.30008,243.07162,0.0,1.0,302.2814,269.80804,0.0,1.0,358.37686,439.5105,0.0,1.0,363.3006,436.93692,0.0,1.0,309.9375,596.78271,0.0,1.0,317.71411,562.49835,0.0,1.0,609.01666,264.8446,0.0,1.0,614.00928,304.20071,0.0,1.0,847.71429,370.35107,0.0,1.0,847.59937,396.96274,0.0,1.0,1096.36426,430.23856,0.0,1.0,1045.36292,426.95297,0.0,1.0
131,176.96802,292.35638,0.0,1.0,165.36928,270.33649,0.0,1.0,180.17984,284.58826,0.0,1.0,194.61604,225.40709,0.0,1.0,220.41617,255.95073,0.0,1.0,288.45593,248.44844,0.0,1.0,306.69894,267.04715,0.0,1.0,354.92615,426.58768,0.0,1.0,366.66916,411.88351,0.0,1.0,295.48434,580.69843,0.0,1.0,328.23355,569.1087,0.0,1.0,591.15668,279.22137,0.0,1.0,601.46265,312.25729,0.0,1.0,804.51056,380.71289,0.0,1.0,820.38812,391.76947,0.0,1.0,1062.15918,431.61478,0.0,1.0,1028.52612,407.00201,0.0,1.0
132,176.9164,292.31326,0.0,1.0,165.18076,270.2157,0.0,1.0,180.30138,284.44427,0.0,1.0,193.99155,225.14149,0.0,1.0,220.67596,255.5885,0.0,1.0,287.94208,248.46777,0.0,1.0,306.73645,267.14343,0.0,1.0,355.09857,427.24014,0.0,1.0,366.58621,412.76453,0.0,1.0,295.05185,581.62006,0.0,1.0,327.42899,569.77698,0.0,1.0,590.43286,279.70993,0.0,1.0,601.2403,312.67908,0.0,1.0,803.14117,380.39935,0.0,1.0,819.43152,391.19235,0.0,1.0,1061.32495,432.1095,0.0,1.0,1028.01965,406.9726,0.0,1.0
133,172.7993,286.43637,0.0,1.0,164.25122,266.25592,0.0,1.0,177.6853,278.70966,0.0,1.0,198.99184,226.51187,0.0,1.0,221.24066,253.0293,0.0,1.0,288.63705,249.9119,0.0,1.0,307.51373,267.77328,0.0,1.0,336.48303,428.21912,0.0,1.0,360.52371,415.88074,0.0,1.0,283.71616,581.8277,0.0,1.0,325.6582,573.70386,0.0,1.0,603.11115,273.70831,0.0,1.0,609.91309,308.5112,0.0,1.0,835.37384,372.81,0.0,1.0,836.04816,392.2348,0.0,1.0,1076.58362,419.64355,0.0,1.0,1029.03125,412.96039,0.0,1.0
134,176.85623,283.76154,0.0,1.0,169.28333,264.1355,0.0,1.0,180.28377,276.05539,0.0,1.0,204.35983,225.66136,0.0,1.0,219.96793,250.77631,0.0,1.0,292.33957,245.98473,0.0,1.0,306.82034,261.67117,0.0,1.0,344.17154,412.14191,0.0,1.0,361.04868,398.43317,0.0,1.0,297.15762,555.70703,0.0,1.0,328.85977,560.05859,0.0,1.0,609.45886,265.21466,0.0,1.0,613.87488,299.02866,0.0,1.0,831.9978,370.13785,0.0,1.0,832.86768,385.97623,0.0,1.0,1079.44385,417.51532,0.0,1.0,1034.81116,405.60797,0.0,1.0
135,178.3522,280.77814,0.0,1.0,171.83192,260.98044,0.0,1.0,182.8015,272.46536,0.0,1.0,208.00494,220.86555,0.0,1.0,223.82635,244.81702,0.0,1.0,293.31516,239.97874,0.0,1.0,307.20572,256.69131,0.0,1.0,338.39838,405.91907,0.0,1.0,360.25827,398.62219,0.0,1.0,302.34726,541.31207,0.0,1.0,336.95337,553.88306,0.0,1.0,610.29065,261.5022,0.0,1.0,615.28058,295.86273,0.0,1.0,826.84497,375.24869,0.0,1.0,830.32257,389.64954,0.0,1.0,1079.19006,416.31119,0.0,1.0,1042.69775,402.20447,0.0,1.0
136,167.53517,275.45004,0.0,1.0,163.82625,256.7923,0.0,1.0,173.8399,267.48523,0.0,1.0,208.45461,218.48062,0.0,1.0,219.59192,239.20499,0.0,1.0,291.58209,223.80792,0.0,1.0,312.50308,241.40598,0.0,1.0,340.37408,399.6929,0.0,1.0,367.00107,399.36954,0.0,1.0,309.39175,532.50769,0.0,1.0,333.13348,553.26801,0.0,1.0,619.23273,250.75331,0.0,1.0,625.47406,285.92709,0.0,1.0,837.25922,370.92532,0.0,1.0,844.28217,386.05823,0.0,1.0,1089.40186,434.32507,0.0,1.0,1066.74402,421.66428,0.0,1.0
137,167.92477,275.25281,0.0,1.0,164.03015,256.52142,0.0,1.0,174.20822,267.33609,0.0,1.0,208.55066,218.16805,0.0,1.0,220.19373,239.17149,0.0,1.0,291.96027,223.84428,0.0,1.0,313.2782,241.56674,0.0,1.0,340.74121,401.43323,0.0,1.0,367.51764,400.86395,0.0,1.0,308.76886,534.73608,0.0,1.0,332.13589,554.13629,0.0,1.0,619.30823,251.14987,0.0,1.0,625.96033,286.30792,0.0,1.0,836.84827,370.86273,0.0,1.0,844.89264,385.83405,0.0,1.0,1089.14929,434.63364,0.0,1.0,1067.73193,421.59039,0.0,1.0
138,179.01358,284.21506,0.0,1.0,173.68851,264.54709,0.0,1.0,183.13107,275.98221,0.0,1.0,212.77306,224.39062,0.0,1.0,223.48761,248.33409,0.0,1.0,297.36069,239.24997,0.0,1.0,306.28629,257.75684,0.0,1.0,336.06244,398.58249,0.0,1.0,356.94748,397.07983,0.0,1.0,303.37387,528.03192,0.0,1.0,341.24173,544.27466,0.0,1.0,617.33209,254.32497,0.0,1.0,618.13043,289.53589,0.0,1.0,832.27637,369.83807,0.0,1.0,830.37378,385.1192,0.0,1.0,1081.28101,409.99152,0.0,1.0,1042.0094,396.52679,0.0,1.0
139,167.7164,277.99231,0.0,1.0,164.24826,259.34821,0.0,1.0,174.61732,270.70432,0.0,1.0,209.31094,219.74361,0.0,1.0,221.19194,241.62387,0.0,1.0,290.48346,220.3194,0.0,1.0,313.65756,240.33858,0.0,1.0,336.228,384.68469,0.0,1.0,370.44611,390.5788,0.0,1.0,308.75116,509.13849,0.0,1.0,352.27054,539.85596,0.0,1.0,616.70203,247.73958,0.0,1.0,623.7522,284.24991,0.0,1.0,830.07684,366.19617,0.0,1.0,837.97754,384.82117,0.0,1.0,1086.30286,426.76834,0.0,1.0,1062.60815,417.9595,0.0,1.0
140,170.03242,277.8956,0.0,1.0,166.16606,258.58124,0.0,1.0,176.20943,270.72855,0.0,1.0,211.61856,218.87599,0.0,1.0,222.37613,242.82756,0.0,1.0,293.25345,222.02116,0.0,1.0,314.57315,243.10919,0.0,1.0,338.5004,389.97687,0.0,1.0,369.43338,394.82495,0.0,1.0,310.16089,521.00525,0.0,1.0,348.35965,546.93561,0.0,1.0,613.71387,251.25366,0.0,1.0,619.66089,288.13971,0.0,1.0,828.63135,362.16074,0.0,1.0,834.5542,381.96906,0.0,1.0,1083.20703,425.77896,0.0,1.0,1054.79846,418.32172,0.0,1.0
141,166.28317,278.45139,0.0,1.0,162.37146,259.36743,0.0,1.0,172.80887,271.63559,0.0,1.0,209.18155,220.15648,0.0,1.0,220.06493,244.21884,0.0,1.0,289.73016,223.33205,0.0,1.0,314.63388,242.68935,0.0,1.0,335.68954,390.32367,0.0,1.0,372.59833,390.25305,0.0,1.0,302.48407,530.58276,0.0,1.0,351.77191,549.55963,0.0,1.0,607.12158,249.97472,0.0,1.0,614.20129,286.32828,0.0,1.0,828.91046,361.39444,0.0,1.0,833.70209,383.60214,0.0,1.0,1082.22485,428.19855,0.0,1.0,1048.08337,425.44727,0.0,1.0
142,166.07289,278.59039,0.0,1.0,162.20862,259.5715,0.0,1.0,172.61113,271.71606,0.0,1.0,208.96748,220.44632,0.0,1.0,219.6976,244.27731,0.0,1.0,289.69699,223.5424,0.0,1.0,313.91321,242.81053,0.0,1.0,335.81046,390.87952,0.0,1.0,371.46735,390.91837,0.0,1.0,302.95642,530.79248,0.0,1.0,351.43912,549.52301,0.0,1.0,607.74915,249.73961,0.0,1.0,614.36108,286.08939,0.0,1.0,830.11707,361.71121,0.0,1.0,834.29413,383.77759,0.0,1.0,1082.87683,428.83267,0.0,1.0,1048.3949,425.83594,0.0,1.0
143,157.58453,288.76987,0.0,1.0,152.9252,268.63531,0.0,1.0,163.01927,280.18915,0.0,1.0,198.46844,229.67665,0.0,1.0,209.89061,253.0928,0.0,1.0,289.35034,246.79669,0.0,1.0,309.89667,260.07773,0.0,1.0,339.65479,452.42245,0.0,1.0,363.26868,430.1467,0.0,1.0,311.06601,593.9328,0.0,1.0,325.29727,558.57355,0.0,1.0,629.85559,265.62158,0.0,1.0,633.86005,299.48779,0.0,1.0,857.7262,374.58493,0.0,1.0,854.71442,396.6788,0.0,1.0,1097.36475,428.87955,0.0,1.0,1047.8689,426.56763,0.0,1.0
144,160.74678,285.3248,0.0,1.0,154.19203,263.71304,0.0,1.0,163.27704,277.96997,0.0,1.0,199.99069,225.36514,0.0,1.0,207.84506,255.50427,0.0,1.0,296.89169,246.02859,0.0,1.0,309.04886,268.7287,0.0,1.0,360.29446,452.82632,0.0,1.0,366.71014,442.513,0.0,1.0,322.77448,596.67358,0.0,1.0,323.43542,557.64075,0.0,1.0,632.04773,266.29459,0.0,1.0,631.34558,304.48889,0.0,1.0,866.83289,378.94501,0.0,1.0,859.85394,410.50467,0.0,1.0,1100.55334,428.00592,0.0,1.0,1042.20898,435.36508,0.0,1.0
145,160.45856,294.9595,0.0,1.0,148.94389,272.35849,0.0,1.0,163.32549,288.58231,0.0,1.0,184.93436,231.18576,0.0,1.0,207.22932,265.72159,0.0,1.0,287.25491,251.13405,0.0,1.0,309.18631,280.14603,0.0,1.0,377.22025,456.35007,0.0,1.0,376.78412,454.3945,0.0,1.0,328.61752,602.57214,0.0,1.0,325.10397,569.53851,0.0,1.0,616.87244,276.91687,0.0,1.0,625.54767,316.53473,0.0,1.0,845.0802,380.63736,0.0,1.0,847.69122,410.79553,0.0,1.0,1096.60632,427.98059,0.0,1.0,1039.20679,428.633,0.0,1.0
146,160.97217,300.94672,0.0,1.0,148.85735,279.00824,0.0,1.0,162.20621,295.52533,0.0,1.0,182.02293,240.13939,0.0,1.0,201.21001,276.4043,0.0,1.0,282.99881,260.06842,0.0,1.0,300.76355,295.14548,0.0,1.0,377.80579,453.96814,0.0,1.0,374.96243,462.86139,0.0,1.0,334.94943,605.72656,0.0,1.0,332.24835,573.82104,0.0,1.0,614.61719,279.08023,0.0,1.0,621.53229,322.7341,0.0,1.0,858.30927,370.89536,0.0,1.0,861.91882,407.35992,0.0,1.0,1100.07104,414.95364,0.0,1.0,1049.64819,423.22632,0.0,1.0
147,161.14401,301.05093,0.0,1.0,148.93799,279.20041,0.0,1.0,162.56203,295.63412,0.0,1.0,181.58194,240.35008,0.0,1.0,201.51128,276.37653,0.0,1.0,281.70941,259.71152,0.0,1.0,300.66306,294.93076,0.0,1.0,377.42035,453.11121,0.0,1.0,375.45648,462.79697,0.0,1.0,334.5018,605.29047,0.0,1.0,332.82474,573.35876,0.0,1.0,611.48798,279.3631,0.0,1.0,619.24109,323.0144,0.0,1.0,855.23224,369.9209,0.0,1.0,859.67065,406.43204,0.0,1.0,1097.02222,415.43991,0.0,1.0,1047.68787,423.79462,0.0,1.0
148,150.54422,333.7225,0.0,1.0,139.43999,314.53391,0.0,1.0,155.27806,326.51932,0.0,1.0,169.04372,277.78925,0.0,1.0,191.74281,303.80521,0.0,1.0,267.68567,293.22125,0.0,1.0,282.47995,315.0791,0.0,1.0,363.85001,456.84052,0.0,1.0,352.23868,450.3934,0.0,1.0,322.34094,598.46765,0.0,1.0,311.10898,561.65381,0.0,1.0,597.54382,286.94928,0.0,1.0,604.104,322.48288,0.0,1.0,840.94293,380.65335,0.0,1.0,843.52747,396.47705,0.0,1.0,1084.67188,425.02908,0.0,1.0,1037.70898,406.80719,0.0,1.0
149,170.61456,339.06229,0.0,1.0,155.99338,317.29953,0.0,1.0,168.72621,334.1796,0.0,1.0,182.41536,278.71915,0.0,1.0,198.83536,316.73962,0.0,1.0,284.21219,298.64493,0.0,1.0,295.49811,321.66281,0.0,1.0,383.19653,465.20065,0.0,1.0,355.83215,441.18011,0.0,1.0,329.72064,612.0,0.0,1.0,303.05066,550.89142,0.0,1.0,604.79736,285.23004,0.0,1.0,610.29877,321.18607,0.0,1.0,838.67932,381.50464,0.0,1.0,845.61542,401.57938,0.0,1.0,1088.53735,417.66092,0.0,1.0,1030.66016,402.08325,0.0,1.0
150,151.55394,340.10938,0.0,1.0,138.48074,323.46829,0.0,1.0,153.94086,336.92825,0.0,1.0,170.09213,289.03674,0.0,1.0,191.89697,316.86996,0.0,1.0,277.68414,298.6825,0.0,1.0,296.74683,311.4686,0.0,1.0,391.93036,460.37723,0.0,1.0,366.01453,420.26096,0.0,1.0,329.92459,606.93298,0.0,1.0,301.14618,510.61203,0.0,1.0,616.04364,288.10623,0.0,1.0,622.86053,319.35941,0.0,1.0,844.0976,390.8848,0.0,1.0,848.1803,413.5499,0.0,1.0,1079.86829,422.92401,0.0,1.0,1027.13025,417.7424,0.0,1.0
151,162.67972,350.01877,0.0,1.0,153.79367,336.45105,0.0,1.0,167.04247,342.88696,0.0,1.0,186.71703,308.09235,0.0,1.0,201.95296,318.59564,0.0,1.0,283.56512,317.71307,0.0,1.0,305.08734,302.32697,0.0,1.0,389.36478,459.37714,0.0,1.0,368.09943,372.76318,0.0,1.0,331.68439,608.30945,0.0,1.0,288.59125,476.56567,0.0,1.0,628.11859,276.34793,0.0,1.0,636.89868,294.04764,0.0,1.0,842.4035,394.72034,0.0,1.0,838.20465,397.04385,0.0,1.0,1080.08606,416.52164,0.0,1.0,1021.52686,395.92334,0.0,1.0
152,163.6183,350.28195,0.0,1.0,154.77873,336.56805,0.0,1.0,168.14827,342.98926,0.0,1.0,187.4769,307.99649,0.0,1.0,203.19705,318.46429,0.0,1.0,283.33228,317.4137,0.0,1.0,305.3045,303.04312,0.0,1.0,388.37003,459.47217,0.0,1.0,368.42041,376.02307,0.0,1.0,332.2226,608.81134,0.0,1.0,289.45865,481.86273,0.0,1.0,626.84216,277.09683,0.0,1.0,636.20441,295.4061,0.0,1.0,841.98566,395.22784,0.0,1.0,838.32727,398.1185,0.0,1.0,1080.82947,415.65924,0.0,1.0,1023.31531,395.88568,0.0,1.0
153,173.92673,372.82355,0.0,1.0,160.25562,356.89206,0.0,1.0,171.7225,367.38855,0.0,1.0,184.34343,330.43054,0.0,1.0,197.80867,351.2998,0.0,1.0,284.83594,354.72379,0.0,1.0,302.48666,334.50143,0.0,1.0,391.85379,472.55167,0.0,1.0,354.33786,332.98947,0.0,1.0,312.73676,610.68445,0.0,1.0,283.92242,348.60913,0.0,1.0,624.5047,303.98593,0.0,1.0,635.01819,321.03522,0.0,1.0,837.89984,406.78879,0.0,1.0,851.83362,412.34845,0.0,1.0,1067.85217,427.26685,0.0,1.0,1023.99945,403.61917,0.0,1.0
154,180.71468,391.13,0.0,1.0,163.42934,372.21002,0.0,1.0,175.79778,385.70853,0.0,1.0,182.34508,337.7666,0.0,1.0,197.7728,367.52078,0.0,1.0,279.40045,358.89365,0.0,1.0,302.12347,352.19046,0.0,1.0,385.00354,476.85825,0.0,1.0,349.02191,378.98627,0.0,1.0,318.24985,612.0,0.0,1.0,268.80646,462.01318,0.0,1.0,617.93182,311.86487,0.0,1.0,633.36493,335.58167,0.0,1.0,847.15735,411.97421,0.0,1.0,864.31586,420.76227,0.0,1.0,1090.07568,427.75485,0.0,1.0,1033.80835,405.32465,0.0,1.0
155,189.68164,422.04797,0.0,1.0,170.89005,400.72864,0.0,1.0,182.74014,416.13495,0.0,1.0,188.93973,357.45288,0.0,1.0,201.70277,392.3139,0.0,1.0,284.543,375.42166,0.0,1.0,304.19006,371.08188,0.0,1.0,384.69885,487.01001,0.0,1.0,352.18359,396.51498,0.0,1.0,318.01694,612.0,0.0,1.0,275.57932,512.14392,0.0,1.0,610.62866,320.41556,0.0,1.0,625.96472,344.83304,0.0,1.0,833.09918,420.5455,0.0,1.0,856.70111,430.09579,0.0,1.0,1079.70667,425.9314,0.0,1.0,1024.92554,403.98318,0.0,1.0
156,179.04816,441.01993,0.0,1.0,158.81013,417.19806,0.0,1.0,174.68767,434.08646,0.0,1.0,176.1869,366.51892,0.0,1.0,198.38712,404.4877,0.0,1.0,275.00702,386.61212,0.0,1.0,300.2037,385.06543,0.0,1.0,376.77414,493.35196,0.0,1.0,350.57101,403.37207,0.0,1.0,309.38007,612.0,0.0,1.0,280.48306,505.935,0.0,1.0,598.87866,334.88818,0.0,1.0,619.83264,360.16736,0.0,1.0,818.12567,432.11066,0.0,1.0,851.31384,443.83438,0.0,1.0,1073.73474,439.38748,0.0,1.0,1023.47498,418.05972,0.0,1.0
157,179.1772,441.03448,0.0,1.0,158.92596,417.10696,0.0,1.0,174.61232,434.10925,0.0,1.0,176.25195,366.44104,0.0,1.0,198.03012,404.74063,0.0,1.0,275.03281,386.83121,0.0,1.0,300.07864,385.88794,0.0,1.0,376.0065,493.74655,0.0,1.0,350.29565,405.13593,0.0,1.0,308.69843,612.0,0.0,1.0,279.96304,509.44046,0.0,1.0,599.21594,334.79263,0.0,1.0,620.05115,360.34814,0.0,1.0,817.92053,432.1225,0.0,1.0,850.98169,444.27798,0.0,1.0,1073.15112,438.29437,0.0,1.0,1022.38062,417.42944,0.0,1.0
158,177.76683,462.01346,0.0,1.0,156.55597,438.61435,0.0,1.0,166.85916,457.79965,0.0,1.0,173.81966,389.25272,0.0,1.0,181.74564,434.10678,0.0,1.0,283.48483,412.99823,0.0,1.0,287.0477,411.53656,0.0,1.0,381.09259,511.38806,0.0,1.0,333.65225,407.96619,0.0,1.0,294.9108,612.0,0.0,1.0,260.86972,485.65027,0.0,1.0,605.39014,349.37857,0.0,1.0,613.27356,373.06461,0.0,1.0,808.56036,453.74597,0.0,1.0,847.11499,464.5929,0.0,1.0,1041.22705,429.65945,0.0,1.0,1001.93097,405.34216,0.0,1.0
159,144.52061,457.61911,0.0,1.0,131.03027,438.3616,0.0,1.0,134.05673,457.02441,0.0,1.0,161.17181,397.22607,0.0,1.0,146.8903,440.75275,0.0,1.0,273.80869,397.22409,0.0,1.0,252.95741,425.70023,0.0,1.0,377.78201,498.43781,0.0,1.0,307.2691,472.75366,0.0,1.0,294.1041,606.47021,0.0,1.0,214.66905,552.70453,0.0,1.0,607.6123,353.45844,0.0,1.0,591.28326,391.27625,0.0,1.0,828.52765,442.32535,0.0,1.0,839.05475,476.33328,0.0,1.0,1033.50244,433.40283,0.0,1.0,996.28986,438.15985,0.0,1.0
