frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
444,701.29413,237.73843,0.0,1.0,716.20734,227.77547,0.0,1.0,693.50104,216.3726,0.0,1.0,717.71039,221.54509,0.0,1.0,657.58807,198.89066,0.0,1.0,668.21442,280.29709,0.0,1.0,610.20032,265.92422,0.0,1.0,649.07538,393.04126,0.0,1.0,589.05054,411.85547,0.0,1.0,642.63794,497.95218,0.0,1.0,587.55225,531.56311,0.0,1.0,454.71753,386.50592,0.0,1.0,416.80023,359.19113,0.0,1.0,319.69565,472.58563,0.0,1.0,288.07184,451.78262,0.0,1.0,106.28976,418.14929,0.0,1.0,118.4054,408.89029,0.0,1.0
445,699.79608,236.37334,0.0,1.0,714.89313,226.28998,0.0,1.0,691.90619,214.75325,0.0,1.0,716.95392,220.38707,0.0,1.0,656.56744,197.34367,0.0,1.0,668.11072,280.10919,0.0,1.0,609.53168,264.81628,0.0,1.0,649.33264,392.95886,0.0,1.0,590.19318,410.465,0.0,1.0,642.54529,498.52371,0.0,1.0,587.31555,531.48639,0.0,1.0,454.74118,385.04517,0.0,1.0,416.75638,357.30099,0.0,1.0,322.78293,472.38858,0.0,1.0,290.90503,449.81979,0.0,1.0,110.58253,418.45761,0.0,1.0,123.0998,407.17853,0.0,1.0
446,698.12689,233.89377,0.0,1.0,713.05176,223.66017,0.0,1.0,690.21332,212.74388,0.0,1.0,715.7464,217.75423,0.0,1.0,656.07953,196.19241,0.0,1.0,667.15564,277.2182,0.0,1.0,610.16333,263.94409,0.0,1.0,647.98199,389.13303,0.0,1.0,591.61566,410.01752,0.0,1.0,643.33734,497.11172,0.0,1.0,589.4931,531.36572,0.0,1.0,451.90454,382.95374,0.0,1.0,414.89078,355.95273,0.0,1.0,318.78571,470.92792,0.0,1.0,288.11105,449.7865,0.0,1.0,106.14609,419.94016,0.0,1.0,118.61836,409.89041,0.0,1.0
447,697.33582,232.4169,0.0,1.0,712.01843,222.02127,0.0,1.0,689.5238,211.35835,0.0,1.0,714.54248,216.0567,0.0,1.0,656.12976,195.06755,0.0,1.0,666.59985,276.71481,0.0,1.0,609.34912,263.63116,0.0,1.0,648.00104,390.72208,0.0,1.0,593.84882,411.71909,0.0,1.0,642.46161,497.33069,0.0,1.0,592.02985,531.09735,0.0,1.0,447.71097,382.39462,0.0,1.0,410.81625,355.14142,0.0,1.0,315.87381,472.89996,0.0,1.0,285.5484,450.35321,0.0,1.0,105.5843,424.57617,0.0,1.0,117.9325,412.44571,0.0,1.0
448,696.52502,231.22816,0.0,1.0,711.15869,221.0087,0.0,1.0,689.26062,210.00964,0.0,1.0,713.82178,214.56168,0.0,1.0,656.95197,192.70639,0.0,1.0,666.73279,275.44815,0.0,1.0,609.81439,261.29639,0.0,1.0,646.88214,392.3508,0.0,1.0,595.28802,411.54706,0.0,1.0,640.6825,500.15344,0.0,1.0,593.92242,531.40479,0.0,1.0,449.11859,381.5394,0.0,1.0,412.62485,353.73035,0.0,1.0,315.90915,470.5799,0.0,1.0,284.97617,447.08716,0.0,1.0,105.15538,426.177,0.0,1.0,117.45425,413.70398,0.0,1.0
449,695.87335,229.28481,0.0,1.0,710.48004,219.01472,0.0,1.0,688.49731,208.19905,0.0,1.0,712.98456,212.91162,0.0,1.0,656.32471,191.36969,0.0,1.0,666.22015,274.7709,0.0,1.0,608.32001,260.14728,0.0,1.0,646.51581,393.24347,0.0,1.0,596.25543,411.26514,0.0,1.0,641.89001,502.10223,0.0,1.0,595.03815,531.51978,0.0,1.0,446.06635,381.83423,0.0,1.0,409.00034,353.62225,0.0,1.0,313.95279,472.23883,0.0,1.0,282.57098,446.74713,0.0,1.0,106.67529,429.69958,0.0,1.0,118.58286,414.13074,0.0,1.0
450,695.2547,228.29039,0.0,1.0,709.69812,217.76447,0.0,1.0,687.19177,207.43039,0.0,1.0,712.52924,211.81084,0.0,1.0,654.61475,191.52887,0.0,1.0,666.23169,273.70319,0.0,1.0,608.27051,259.62149,0.0,1.0,646.56256,392.04474,0.0,1.0,596.38098,409.87604,0.0,1.0,641.13556,501.83981,0.0,1.0,595.50977,531.29651,0.0,1.0,445.59198,381.37106,0.0,1.0,408.29816,353.2356,0.0,1.0,311.33795,472.03595,0.0,1.0,280.87579,447.06216,0.0,1.0,102.61328,431.60001,0.0,1.0,114.31019,415.92593,0.0,1.0
451,695.16663,227.20953,0.0,1.0,709.62982,216.54428,0.0,1.0,686.90979,206.3367,0.0,1.0,713.30316,210.55765,0.0,1.0,654.83435,190.59804,0.0,1.0,668.10852,273.24475,0.0,1.0,608.87512,258.28482,0.0,1.0,646.34454,393.60422,0.0,1.0,597.96082,408.63696,0.0,1.0,638.05273,505.07419,0.0,1.0,597.6485,531.14264,0.0,1.0,446.79742,380.74979,0.0,1.0,408.87775,351.92249,0.0,1.0,310.3858,472.04257,0.0,1.0,280.32217,445.50165,0.0,1.0,102.08152,436.40375,0.0,1.0,114.17075,418.59985,0.0,1.0
452,693.21582,225.4404,0.0,1.0,708.39789,214.54936,0.0,1.0,684.92603,204.05638,0.0,1.0,713.41766,208.99731,0.0,1.0,653.41669,188.26385,0.0,1.0,668.18799,272.62814,0.0,1.0,608.06537,256.84177,0.0,1.0,647.18658,394.4191,0.0,1.0,598.81824,408.62201,0.0,1.0,638.03345,506.45239,0.0,1.0,597.33557,530.59808,0.0,1.0,445.02347,379.64026,0.0,1.0,406.59943,350.28622,0.0,1.0,310.24973,472.17627,0.0,1.0,279.36356,444.92886,0.0,1.0,100.88098,434.76245,0.0,1.0,113.55536,416.88043,0.0,1.0
453,688.94989,226.14778,0.0,1.0,704.5462,211.69548,0.0,1.0,678.72015,203.40079,0.0,1.0,709.26227,207.93413,0.0,1.0,648.31982,192.42738,0.0,1.0,662.39661,275.41202,0.0,1.0,601.19885,255.33862,0.0,1.0,649.57782,396.16214,0.0,1.0,600.99731,400.08575,0.0,1.0,653.68488,508.56006,0.0,1.0,593.76685,516.9516,0.0,1.0,416.41055,355.34122,0.0,1.0,381.30518,322.7063,0.0,1.0,312.19119,474.40222,0.0,1.0,290.49109,430.77002,0.0,1.0,144.85597,464.48065,0.0,1.0,149.92491,422.09271,0.0,1.0
454,691.76422,222.77959,0.0,1.0,710.12189,211.30315,0.0,1.0,684.73621,201.05621,0.0,1.0,717.38385,207.2663,0.0,1.0,652.72327,184.93636,0.0,1.0,668.80066,275.51083,0.0,1.0,601.37506,257.3183,0.0,1.0,644.54559,406.27643,0.0,1.0,601.67554,408.59988,0.0,1.0,639.33691,526.62732,0.0,1.0,619.66736,534.73285,0.0,1.0,449.01025,387.72369,0.0,1.0,405.49564,359.62454,0.0,1.0,297.36063,466.15622,0.0,1.0,266.91354,445.55048,0.0,1.0,119.24943,452.24252,0.0,1.0,137.18921,446.32294,0.0,1.0
455,690.85321,221.75627,0.0,1.0,709.28864,210.44536,0.0,1.0,684.10101,200.07315,0.0,1.0,716.51233,206.71365,0.0,1.0,652.47522,184.00427,0.0,1.0,667.30841,274.88663,0.0,1.0,601.57239,256.4328,0.0,1.0,643.5611,406.26346,0.0,1.0,602.83832,408.04996,0.0,1.0,636.93561,526.27295,0.0,1.0,621.54004,533.46313,0.0,1.0,447.83356,388.52762,0.0,1.0,405.08545,360.47443,0.0,1.0,296.69629,466.0123,0.0,1.0,266.82413,446.43027,0.0,1.0,118.89093,451.38907,0.0,1.0,137.54819,447.20712,0.0,1.0
456,690.7876,221.48035,0.0,1.0,709.18793,210.31183,0.0,1.0,684.08789,199.56711,0.0,1.0,715.99445,206.84743,0.0,1.0,652.17236,183.3008,0.0,1.0,667.24603,275.73209,0.0,1.0,600.99976,256.02863,0.0,1.0,643.38019,407.93875,0.0,1.0,603.91071,407.48813,0.0,1.0,633.65436,529.30566,0.0,1.0,622.1839,533.17499,0.0,1.0,448.31073,388.52008,0.0,1.0,405.30539,359.70721,0.0,1.0,298.62756,464.98972,0.0,1.0,267.76508,443.3186,0.0,1.0,120.73295,450.24368,0.0,1.0,139.62025,443.51495,0.0,1.0
457,690.32196,221.24287,0.0,1.0,708.79193,210.13297,0.0,1.0,683.34308,199.20528,0.0,1.0,715.58478,207.1106,0.0,1.0,651.04309,183.20325,0.0,1.0,666.72205,276.23102,0.0,1.0,600.83203,256.1156,0.0,1.0,643.61041,409.42709,0.0,1.0,604.45117,408.53979,0.0,1.0,632.97644,529.9248,0.0,1.0,621.5014,533.30719,0.0,1.0,448.32007,389.49719,0.0,1.0,405.33072,360.42291,0.0,1.0,298.96011,465.70688,0.0,1.0,267.91882,443.8627,0.0,1.0,118.42831,449.44678,0.0,1.0,137.55629,442.60944,0.0,1.0
458,689.31616,221.23923,0.0,1.0,708.31012,210.16107,0.0,1.0,682.21149,198.88542,0.0,1.0,715.58966,207.98128,0.0,1.0,649.63647,183.12462,0.0,1.0,666.95258,277.96359,0.0,1.0,599.29425,256.73462,0.0,1.0,645.3761,411.07458,0.0,1.0,604.88037,408.78003,0.0,1.0,633.2522,530.76324,0.0,1.0,620.22968,532.51166,0.0,1.0,447.28183,390.05447,0.0,1.0,403.25122,360.24469,0.0,1.0,298.30054,466.29376,0.0,1.0,265.89893,443.03708,0.0,1.0,117.82419,448.9393,0.0,1.0,137.43694,441.05597,0.0,1.0
459,689.00311,221.04674,0.0,1.0,708.01166,210.01172,0.0,1.0,681.89642,198.68729,0.0,1.0,715.19232,208.07449,0.0,1.0,649.26892,183.10266,0.0,1.0,666.55389,278.16409,0.0,1.0,598.72601,256.95801,0.0,1.0,645.85626,411.1821,0.0,1.0,605.51019,409.21124,0.0,1.0,633.02679,531.38977,0.0,1.0,621.18829,533.51953,0.0,1.0,446.07407,390.79065,0.0,1.0,401.82367,360.95016,0.0,1.0,298.34503,467.23471,0.0,1.0,265.70374,443.80728,0.0,1.0,117.50998,449.5452,0.0,1.0,137.48369,441.52444,0.0,1.0
460,689.01111,220.70529,0.0,1.0,708.0968,209.50983,0.0,1.0,681.63434,198.24323,0.0,1.0,715.25281,207.78539,0.0,1.0,648.47351,182.92656,0.0,1.0,666.80688,278.67084,0.0,1.0,598.06586,257.5123,0.0,1.0,646.69855,412.67142,0.0,1.0,605.04956,410.39664,0.0,1.0,633.22614,532.95569,0.0,1.0,620.6131,533.9834,0.0,1.0,446.5723,390.80161,0.0,1.0,401.82614,361.01477,0.0,1.0,298.81683,466.82776,0.0,1.0,265.91,443.78152,0.0,1.0,117.31159,448.41623,0.0,1.0,137.50342,441.11563,0.0,1.0
461,688.87555,219.74512,0.0,1.0,708.08282,208.49083,0.0,1.0,681.32465,197.43872,0.0,1.0,715.62885,207.19777,0.0,1.0,648.17053,182.8045,0.0,1.0,667.49139,278.6311,0.0,1.0,597.68359,257.75467,0.0,1.0,647.22748,413.01566,0.0,1.0,605.1955,410.80518,0.0,1.0,633.22217,533.40607,0.0,1.0,621.14923,534.29504,0.0,1.0,445.9903,391.05917,0.0,1.0,400.52405,361.29202,0.0,1.0,297.36331,467.50827,0.0,1.0,264.28488,444.44214,0.0,1.0,116.56577,449.31876,0.0,1.0,136.86975,441.9429,0.0,1.0
462,689.02087,219.48517,0.0,1.0,708.18842,208.22108,0.0,1.0,681.40289,197.1636,0.0,1.0,715.67493,207.11763,0.0,1.0,648.05066,182.71082,0.0,1.0,667.94427,279.13513,0.0,1.0,597.44226,258.19208,0.0,1.0,648.08606,415.40759,0.0,1.0,604.52344,412.63593,0.0,1.0,631.74567,536.79291,0.0,1.0,618.69019,535.46448,0.0,1.0,446.19128,390.95532,0.0,1.0,400.34949,361.07913,0.0,1.0,298.21973,466.65323,0.0,1.0,264.42664,443.68195,0.0,1.0,116.01502,446.86752,0.0,1.0,136.51134,439.92819,0.0,1.0
463,689.03918,218.97438,0.0,1.0,708.0957,208.19804,0.0,1.0,681.50848,196.72136,0.0,1.0,715.52612,207.90895,0.0,1.0,648.11383,182.64546,0.0,1.0,668.89612,280.08963,0.0,1.0,597.68231,257.76593,0.0,1.0,648.32831,416.86182,0.0,1.0,604.021,411.78372,0.0,1.0,631.52094,539.12769,0.0,1.0,619.18701,534.87708,0.0,1.0,449.0303,389.5654,0.0,1.0,402.88266,358.86688,0.0,1.0,299.401,464.88608,0.0,1.0,264.77716,440.44348,0.0,1.0,113.67502,448.49747,0.0,1.0,134.08754,439.90701,0.0,1.0
464,689.34521,219.00613,0.0,1.0,708.48126,208.22113,0.0,1.0,681.77484,196.59587,0.0,1.0,716.15247,207.77446,0.0,1.0,648.33704,182.24045,0.0,1.0,670.44568,279.93222,0.0,1.0,597.57959,257.40756,0.0,1.0,650.08905,417.02521,0.0,1.0,604.22003,411.97214,0.0,1.0,633.04883,539.84363,0.0,1.0,619.51324,535.69281,0.0,1.0,450.72797,389.61676,0.0,1.0,403.61755,358.64557,0.0,1.0,301.603,466.02264,0.0,1.0,265.87451,440.17233,0.0,1.0,115.63639,449.44302,0.0,1.0,135.78093,438.69052,0.0,1.0
465,689.46893,219.05322,0.0,1.0,708.78491,208.2897,0.0,1.0,681.80811,196.63303,0.0,1.0,716.95142,208.04491,0.0,1.0,648.17078,182.38457,0.0,1.0,672.6438,280.66498,0.0,1.0,596.31885,257.26038,0.0,1.0,652.69818,418.59695,0.0,1.0,603.87811,411.28513,0.0,1.0,634.46234,543.23328,0.0,1.0,620.5213,535.40991,0.0,1.0,451.99173,388.99115,0.0,1.0,402.91415,357.44177,0.0,1.0,302.99451,466.01059,0.0,1.0,265.79852,438.35309,0.0,1.0,118.71648,452.9379,0.0,1.0,138.74039,439.93024,0.0,1.0
466,689.53387,218.87289,0.0,1.0,708.9729,208.35732,0.0,1.0,681.93652,196.34235,0.0,1.0,717.09436,208.78592,0.0,1.0,648.06055,182.3288,0.0,1.0,672.96863,281.98755,0.0,1.0,595.75262,257.19189,0.0,1.0,652.00323,420.56473,0.0,1.0,603.71631,410.75113,0.0,1.0,632.36096,546.33105,0.0,1.0,621.84308,535.50647,0.0,1.0,452.41562,388.93622,0.0,1.0,402.74774,356.58853,0.0,1.0,302.79965,466.25952,0.0,1.0,264.58823,437.01404,0.0,1.0,117.7142,455.52524,0.0,1.0,137.36632,440.72351,0.0,1.0
467,689.47913,219.03908,0.0,1.0,708.95331,208.50093,0.0,1.0,681.84296,196.36893,0.0,1.0,716.73688,209.11903,0.0,1.0,647.59015,182.36411,0.0,1.0,672.12036,282.76144,0.0,1.0,595.18994,257.505,0.0,1.0,651.71484,421.57587,0.0,1.0,603.77441,410.89233,0.0,1.0,631.59229,547.39764,0.0,1.0,621.71808,535.69208,0.0,1.0,451.56439,389.36322,0.0,1.0,402.05588,356.90347,0.0,1.0,303.22391,466.82233,0.0,1.0,265.05759,437.49353,0.0,1.0,118.82757,455.22531,0.0,1.0,138.4599,440.44009,0.0,1.0
468,689.69745,219.13531,0.0,1.0,709.20947,208.58182,0.0,1.0,682.14246,196.37837,0.0,1.0,716.66797,209.17024,0.0,1.0,647.73566,182.19104,0.0,1.0,671.10095,282.66803,0.0,1.0,595.01294,257.42041,0.0,1.0,650.22101,421.7785,0.0,1.0,603.65356,411.16129,0.0,1.0,629.45648,547.9856,0.0,1.0,620.52429,536.07117,0.0,1.0,450.97302,388.92474,0.0,1.0,401.93652,356.68417,0.0,1.0,304.46683,467.1561,0.0,1.0,266.45981,438.21252,0.0,1.0,121.52615,455.18469,0.0,1.0,141.05351,441.09879,0.0,1.0
469,689.95465,219.13277,0.0,1.0,709.3645,208.59413,0.0,1.0,682.46704,196.50706,0.0,1.0,716.65271,209.05981,0.0,1.0,648.16003,182.29695,0.0,1.0,671.02844,282.32043,0.0,1.0,595.49036,257.30618,0.0,1.0,650.02924,421.31369,0.0,1.0,604.02637,410.78903,0.0,1.0,629.9209,547.88782,0.0,1.0,621.01013,535.7215,0.0,1.0,451.3045,389.13437,0.0,1.0,402.62366,357.05545,0.0,1.0,303.66803,466.85144,0.0,1.0,266.19553,438.42578,0.0,1.0,121.45286,455.97116,0.0,1.0,141.2253,442.52487,0.0,1.0
470,689.87292,219.04625,0.0,1.0,709.41949,208.46635,0.0,1.0,682.36304,196.44244,0.0,1.0,716.77112,209.14941,0.0,1.0,647.9259,182.41534,0.0,1.0,671.12677,282.70853,0.0,1.0,594.61603,257.43661,0.0,1.0,650.02759,421.96774,0.0,1.0,604.20508,410.41028,0.0,1.0,628.73004,549.42303,0.0,1.0,621.32819,535.49329,0.0,1.0,450.66818,389.04834,0.0,1.0,401.38498,356.86746,0.0,1.0,303.45889,468.03604,0.0,1.0,265.41342,439.20023,0.0,1.0,124.09121,458.81674,0.0,1.0,143.30809,444.9693,0.0,1.0
471,689.84314,219.12511,0.0,1.0,709.47754,208.42505,0.0,1.0,682.3299,196.47603,0.0,1.0,716.69769,209.12231,0.0,1.0,647.85339,182.45412,0.0,1.0,670.45782,283.15555,0.0,1.0,594.24518,257.8732,0.0,1.0,649.53699,422.65417,0.0,1.0,604.26459,410.99396,0.0,1.0,628.03442,549.50378,0.0,1.0,620.04114,535.26819,0.0,1.0,448.23706,389.59186,0.0,1.0,399.20844,357.3219,0.0,1.0,300.62692,468.8147,0.0,1.0,262.99094,439.98456,0.0,1.0,122.35941,457.88345,0.0,1.0,141.97726,444.2207,0.0,1.0
472,690.16986,218.9684,0.0,1.0,709.59979,208.28308,0.0,1.0,682.62311,196.46576,0.0,1.0,716.54218,208.88112,0.0,1.0,648.10748,182.56123,0.0,1.0,670.13727,282.55545,0.0,1.0,594.72992,257.78357,0.0,1.0,649.27728,421.95337,0.0,1.0,604.3114,411.06427,0.0,1.0,628.53259,548.43317,0.0,1.0,620.03821,534.74707,0.0,1.0,448.58575,389.59592,0.0,1.0,400.00885,357.6618,0.0,1.0,300.99341,468.6965,0.0,1.0,264.0397,440.56137,0.0,1.0,122.65233,458.5675,0.0,1.0,142.295,445.4935,0.0,1.0
473,690.16821,218.83855,0.0,1.0,709.65546,208.17354,0.0,1.0,682.79626,196.37604,0.0,1.0,716.53979,208.81529,0.0,1.0,648.5127,182.44539,0.0,1.0,669.6922,282.51288,0.0,1.0,594.74457,257.79904,0.0,1.0,649.00378,422.03076,0.0,1.0,604.68091,411.24796,0.0,1.0,628.07855,548.74097,0.0,1.0,620.18555,534.95667,0.0,1.0,447.25021,390.11099,0.0,1.0,398.9017,358.22733,0.0,1.0,299.71143,469.57867,0.0,1.0,262.86719,441.71146,0.0,1.0,122.83389,459.60196,0.0,1.0,142.41637,447.00458,0.0,1.0
474,690.49701,219.18065,0.0,1.0,709.90802,208.40036,0.0,1.0,683.11761,196.6532,0.0,1.0,716.6593,208.65994,0.0,1.0,648.75848,182.42961,0.0,1.0,669.87988,282.34576,0.0,1.0,594.81158,258.02194,0.0,1.0,649.50128,422.47183,0.0,1.0,604.78333,412.49326,0.0,1.0,628.72479,548.93286,0.0,1.0,620.20673,535.9043,0.0,1.0,447.22363,390.18988,0.0,1.0,398.87228,358.46613,0.0,1.0,299.65155,469.53973,0.0,1.0,262.87421,441.91681,0.0,1.0,122.35326,459.55057,0.0,1.0,142.06453,447.25452,0.0,1.0
475,690.73523,219.22368,0.0,1.0,710.12158,208.28481,0.0,1.0,683.32349,196.73245,0.0,1.0,716.5871,208.36108,0.0,1.0,648.82062,182.48795,0.0,1.0,669.37378,282.06894,0.0,1.0,594.60187,258.4007,0.0,1.0,649.50201,421.67661,0.0,1.0,605.26282,412.79886,0.0,1.0,629.26477,548.13934,0.0,1.0,619.79297,535.79059,0.0,1.0,445.81378,390.29105,0.0,1.0,397.71948,358.86331,0.0,1.0,298.09604,470.20343,0.0,1.0,261.7605,442.90152,0.0,1.0,122.94592,459.12653,0.0,1.0,142.82249,446.99826,0.0,1.0
476,690.68488,219.37851,0.0,1.0,710.16492,208.39276,0.0,1.0,683.34167,196.78204,0.0,1.0,716.47455,208.49081,0.0,1.0,648.76843,182.41594,0.0,1.0,668.72461,282.5036,0.0,1.0,594.49878,258.58096,0.0,1.0,648.89807,422.2402,0.0,1.0,605.58984,412.86618,0.0,1.0,628.36554,548.02673,0.0,1.0,619.9118,535.40417,0.0,1.0,444.84351,391.03232,0.0,1.0,397.0484,359.50183,0.0,1.0,296.65155,470.45529,0.0,1.0,260.59384,443.17908,0.0,1.0,122.69277,458.09909,0.0,1.0,142.72865,446.11044,0.0,1.0
477,690.7561,219.52657,0.0,1.0,710.25427,208.44081,0.0,1.0,683.39246,196.82027,0.0,1.0,716.49878,208.44359,0.0,1.0,648.77722,182.37283,0.0,1.0,668.5611,282.61111,0.0,1.0,594.28711,258.67984,0.0,1.0,649.04285,422.23679,0.0,1.0,605.88843,412.96619,0.0,1.0,628.85498,547.83545,0.0,1.0,620.01105,535.24341,0.0,1.0,444.18286,390.90744,0.0,1.0,396.35703,359.40161,0.0,1.0,298.31924,470.43042,0.0,1.0,262.11395,442.52911,0.0,1.0,125.86996,456.40265,0.0,1.0,145.55885,443.23166,0.0,1.0
478,690.96484,219.55708,0.0,1.0,710.47858,208.4969,0.0,1.0,683.62256,196.81622,0.0,1.0,716.70557,208.35565,0.0,1.0,648.92987,182.13678,0.0,1.0,668.90125,282.17618,0.0,1.0,594.17975,258.2251,0.0,1.0,649.57703,421.96307,0.0,1.0,605.55237,412.87656,0.0,1.0,630.01465,547.73419,0.0,1.0,619.95697,535.66571,0.0,1.0,445.12845,390.97058,0.0,1.0,396.98889,359.50348,0.0,1.0,298.79306,471.44638,0.0,1.0,262.26529,443.57361,0.0,1.0,126.45797,459.18115,0.0,1.0,145.72401,446.09293,0.0,1.0
479,691.09204,219.49548,0.0,1.0,710.66589,208.21513,0.0,1.0,683.76654,196.74257,0.0,1.0,716.91852,207.7549,0.0,1.0,649.17487,181.91264,0.0,1.0,668.69543,281.66434,0.0,1.0,594.17047,258.47125,0.0,1.0,649.68768,421.39975,0.0,1.0,606.16254,413.60858,0.0,1.0,629.9613,547.2926,0.0,1.0,619.45923,536.12164,0.0,1.0,443.5498,391.7305,0.0,1.0,395.56766,360.58801,0.0,1.0,296.97537,472.62888,0.0,1.0,260.80771,445.35214,0.0,1.0,126.33421,459.25543,0.0,1.0,145.90607,446.9086,0.0,1.0
480,688.48633,218.79721,0.0,1.0,704.93353,208.15067,0.0,1.0,681.53687,195.3013,0.0,1.0,707.63263,210.79321,0.0,1.0,651.05878,184.0713,0.0,1.0,654.49438,288.20029,0.0,1.0,601.52222,253.01854,0.0,1.0,620.59283,424.9559,0.0,1.0,608.35638,393.72159,0.0,1.0,604.76727,536.12347,0.0,1.0,607.51514,507.0253,0.0,1.0,423.18521,376.63303,0.0,1.0,391.20551,338.64233,0.0,1.0,309.88901,483.10397,0.0,1.0,284.19736,434.35391,0.0,1.0,138.57729,445.55841,0.0,1.0,149.45793,403.65948,0.0,1.0
481,688.51465,219.6185,0.0,1.0,704.61621,209.24231,0.0,1.0,681.73181,196.4621,0.0,1.0,706.54333,211.57553,0.0,1.0,650.86627,185.14709,0.0,1.0,653.05231,288.84772,0.0,1.0,601.91626,254.85892,0.0,1.0,619.50092,427.09964,0.0,1.0,606.7901,397.98566,0.0,1.0,604.5976,535.68201,0.0,1.0,608.27679,511.24661,0.0,1.0,423.89905,378.98508,0.0,1.0,392.77667,341.85529,0.0,1.0,306.42889,480.47833,0.0,1.0,281.56238,435.70715,0.0,1.0,130.35408,437.92313,0.0,1.0,142.11882,401.92688,0.0,1.0
482,688.2746,219.71152,0.0,1.0,704.67828,209.39568,0.0,1.0,681.53223,196.32773,0.0,1.0,706.89874,211.94473,0.0,1.0,650.63525,184.77983,0.0,1.0,652.98901,289.32498,0.0,1.0,601.03448,254.36792,0.0,1.0,619.61566,426.87003,0.0,1.0,606.71973,396.84631,0.0,1.0,604.22363,535.80884,0.0,1.0,608.04089,511.71408,0.0,1.0,421.74857,379.1138,0.0,1.0,390.10104,341.36194,0.0,1.0,304.44873,482.59387,0.0,1.0,279.12369,436.61234,0.0,1.0,127.71425,440.54782,0.0,1.0,139.69742,403.4567,0.0,1.0
483,688.66479,220.60793,0.0,1.0,704.53973,210.31674,0.0,1.0,681.88593,197.39188,0.0,1.0,706.18817,212.03653,0.0,1.0,650.82483,185.39211,0.0,1.0,653.26202,288.8165,0.0,1.0,602.3009,254.61594,0.0,1.0,620.00952,427.11853,0.0,1.0,605.97833,397.75256,0.0,1.0,604.97278,535.81952,0.0,1.0,608.33051,511.58923,0.0,1.0,425.93066,380.04486,0.0,1.0,394.81671,342.74835,0.0,1.0,306.15823,480.1026,0.0,1.0,281.23016,435.51208,0.0,1.0,126.63415,437.08725,0.0,1.0,138.50311,401.31754,0.0,1.0
484,688.71613,221.22841,0.0,1.0,704.29541,210.5864,0.0,1.0,681.59308,197.95737,0.0,1.0,705.7135,211.58679,0.0,1.0,650.17676,185.74367,0.0,1.0,653.60333,288.44791,0.0,1.0,601.85858,254.826,0.0,1.0,620.30634,427.04065,0.0,1.0,605.79462,398.34897,0.0,1.0,604.63092,535.8902,0.0,1.0,607.80103,512.3537,0.0,1.0,426.31094,379.34204,0.0,1.0,394.89899,342.17999,0.0,1.0,307.7356,480.72467,0.0,1.0,282.94696,435.30325,0.0,1.0,128.71335,438.52774,0.0,1.0,140.32011,400.89322,0.0,1.0
485,689.61676,222.2437,0.0,1.0,705.16962,211.272,0.0,1.0,682.26801,198.74054,0.0,1.0,706.26599,211.6181,0.0,1.0,650.2821,186.04945,0.0,1.0,653.65424,288.06625,0.0,1.0,602.13086,254.82486,0.0,1.0,620.79266,426.6149,0.0,1.0,606.51862,398.24643,0.0,1.0,605.12219,535.86035,0.0,1.0,608.07147,511.50781,0.0,1.0,426.28391,378.19833,0.0,1.0,395.06302,341.23618,0.0,1.0,308.43823,480.38931,0.0,1.0,284.08871,435.18744,0.0,1.0,130.26241,437.92416,0.0,1.0,141.64568,400.28793,0.0,1.0
486,690.20221,222.34508,0.0,1.0,705.3399,211.45474,0.0,1.0,682.72144,199.03137,0.0,1.0,705.50208,211.77165,0.0,1.0,650.19434,186.54689,0.0,1.0,653.12329,288.5192,0.0,1.0,601.53058,255.51627,0.0,1.0,620.42102,427.43488,0.0,1.0,605.92755,399.43848,0.0,1.0,604.67664,536.27393,0.0,1.0,607.9848,512.85278,0.0,1.0,425.63626,379.12396,0.0,1.0,394.38144,342.24063,0.0,1.0,308.28305,481.43237,0.0,1.0,284.03061,436.0351,0.0,1.0,129.31929,439.62476,0.0,1.0,140.60605,401.41257,0.0,1.0
487,691.1745,223.37285,0.0,1.0,706.02606,212.72313,0.0,1.0,683.81409,200.18332,0.0,1.0,705.46106,212.90837,0.0,1.0,651.01721,187.44078,0.0,1.0,653.40216,289.24869,0.0,1.0,601.5434,255.71523,0.0,1.0,621.06067,428.36923,0.0,1.0,605.32977,399.19965,0.0,1.0,604.34674,537.06323,0.0,1.0,607.43951,512.58154,0.0,1.0,426.31235,379.68948,0.0,1.0,394.90765,342.56195,0.0,1.0,308.95618,481.64709,0.0,1.0,284.61383,435.80017,0.0,1.0,129.81888,441.16977,0.0,1.0,141.09337,402.40057,0.0,1.0
